Ausschreibung,Preis
PRL_15_01_01_1,37.64666666666667
PRL_15_01_01_2,37.64666666666667
PRL_15_01_01_3,37.64666666666667
PRL_15_01_01_4,37.64666666666667
PRL_15_01_01_5,37.64666666666667
PRL_15_01_01_6,37.64666666666667
PRL_15_01_02_1,37.64666666666667
PRL_15_01_02_2,37.64666666666667
PRL_15_01_02_3,37.64666666666667
PRL_15_01_02_4,37.64666666666667
PRL_15_01_02_5,37.64666666666667
PRL_15_01_02_6,37.64666666666667
PRL_15_01_03_1,37.64666666666667
PRL_15_01_03_2,37.64666666666667
PRL_15_01_03_3,37.64666666666667
PRL_15_01_03_4,37.64666666666667
PRL_15_01_03_5,37.64666666666667
PRL_15_01_03_6,37.64666666666667
PRL_15_01_04_1,37.64666666666667
PRL_15_01_04_2,37.64666666666667
PRL_15_01_04_3,37.64666666666667
PRL_15_01_04_4,37.64666666666667
PRL_15_01_04_5,37.64666666666667
PRL_15_01_04_6,37.64666666666667
PRL_15_01_05_1,24.266666666666666
PRL_15_01_05_2,24.266666666666666
PRL_15_01_05_3,24.266666666666666
PRL_15_01_05_4,24.266666666666666
PRL_15_01_05_5,24.266666666666666
PRL_15_01_05_6,24.266666666666666
PRL_15_01_06_1,24.266666666666666
PRL_15_01_06_2,24.266666666666666
PRL_15_01_06_3,24.266666666666666
PRL_15_01_06_4,24.266666666666666
PRL_15_01_06_5,24.266666666666666
PRL_15_01_06_6,24.266666666666666
PRL_15_01_07_1,24.266666666666666
PRL_15_01_07_2,24.266666666666666
PRL_15_01_07_3,24.266666666666666
PRL_15_01_07_4,24.266666666666666
PRL_15_01_07_5,24.266666666666666
PRL_15_01_07_6,24.266666666666666
PRL_15_01_08_1,24.266666666666666
PRL_15_01_08_2,24.266666666666666
PRL_15_01_08_3,24.266666666666666
PRL_15_01_08_4,24.266666666666666
PRL_15_01_08_5,24.266666666666666
PRL_15_01_08_6,24.266666666666666
PRL_15_01_09_1,24.266666666666666
PRL_15_01_09_2,24.266666666666666
PRL_15_01_09_3,24.266666666666666
PRL_15_01_09_4,24.266666666666666
PRL_15_01_09_5,24.266666666666666
PRL_15_01_09_6,24.266666666666666
PRL_15_01_10_1,24.266666666666666
PRL_15_01_10_2,24.266666666666666
PRL_15_01_10_3,24.266666666666666
PRL_15_01_10_4,24.266666666666666
PRL_15_01_10_5,24.266666666666666
PRL_15_01_10_6,24.266666666666666
PRL_15_01_11_1,24.266666666666666
PRL_15_01_11_2,24.266666666666666
PRL_15_01_11_3,24.266666666666666
PRL_15_01_11_4,24.266666666666666
PRL_15_01_11_5,24.266666666666666
