Ausschreibung,Preis
PRL_30_02_25_3,6.742241263550469
PRL_30_02_25_4,8.18194972472869
PRL_30_02_25_5,6.230869405754926
PRL_30_02_25_6,5.491347026789064
PRL_30_02_26_1,6.293807480560531
PRL_30_02_26_2,4.326992642885365
PRL_30_02_26_3,5.507081545490465
PRL_30_02_26_4,5.727364807310083
PRL_30_02_26_5,4.020169528208039
PRL_30_02_26_6,4.020169528208039
PRL_30_02_27_1,5.019311465747023
PRL_30_02_27_2,3.8549570818433256
PRL_30_02_27_3,3.7369481915828153
PRL_30_02_27_4,6.844515635109577
PRL_30_02_27_5,3.634673820023707
PRL_30_02_27_6,3.634673820023707
PRL_30_02_28_1,3.7762844883363185
PRL_30_02_28_2,3.7605499696349174
PRL_30_02_28_3,4.248320049378359
PRL_30_02_28_4,3.7526827102842164
PRL_30_02_28_5,10.856817903966917
PRL_30_02_28_6,3.618939301322305
PRL_30_02_29_1,13.374340896191129
PRL_30_02_29_2,10.6680036795501
PRL_30_02_29_3,7.0805334156305975
PRL_30_02_29_4,10.620800123445896
PRL_30_02_29_5,8.984410178500157
PRL_30_02_29_6,7.961666462909071
PRL_30_03_01_1,5.176656652761037
PRL_30_03_01_2,4.523674126652882
PRL_30_03_01_3,4.641683016913392
PRL_30_03_01_4,4.806895463278106
PRL_30_03_01_5,5.200258430813139
PRL_30_03_01_6,4.720355610420398
PRL_30_03_02_1,4.201116493274155
PRL_30_03_02_2,4.1067093810657465
PRL_30_03_02_3,4.059505824961542
PRL_30_03_02_4,4.26405456807976
PRL_30_03_02_5,4.311258124183964
PRL_30_03_02_6,3.7605499696349174
PRL_30_03_03_1,4.397797977041671
PRL_30_03_03_2,3.9257624159996314
PRL_30_03_03_3,4.917037094187915
PRL_30_03_03_4,5.743099326011484
PRL_30_03_03_5,5.522816064191866
PRL_30_03_03_6,3.7133464135307133
PRL_30_03_04_1,4.38206345834027
PRL_30_03_04_2,4.507939607951481
PRL_30_03_04_3,5.491347026789064
PRL_30_03_04_4,4.326992642885365
PRL_30_03_04_5,7.269347640047414
PRL_30_03_04_6,3.5874702639195024
PRL_30_03_05_1,4.917037094187915
PRL_30_03_05_2,4.153912937169951
PRL_30_03_05_3,4.169647455871352
PRL_30_03_05_4,3.7605499696349174
PRL_30_03_05_5,7.694179644985248
PRL_30_03_05_6,3.618939301322305
PRL_30_03_06_1,3.972965972103835
PRL_30_03_06_2,3.862824341194026
PRL_30_03_06_3,3.7605499696349174
PRL_30_03_06_4,7.473896383165631
PRL_30_03_06_5,3.5402667078152987
PRL_30_03_06_6,3.5402667078152987
PRL_30_03_07_1,3.933629675350332
PRL_30_03_07_2,4.311258124183964
PRL_30_03_07_3,5.373338136528553
PRL_30_03_07_4,5.994851625233906
PRL_30_03_07_5,7.473896383165631
PRL_30_03_07_6,3.618939301322305
PRL_30_03_08_1,3.933629675350332
PRL_30_03_08_2,4.775426425875303
PRL_30_03_08_3,5.428408951983458
PRL_30_03_08_4,8.260622318235697
PRL_30_03_08_5,7.049064378227795
PRL_30_03_08_6,3.972965972103835
PRL_30_03_09_1,4.374196198989568
PRL_30_03_09_2,4.326992642885365
PRL_30_03_09_3,7.7492504604401535
PRL_30_03_09_4,10.620800123445896
