Ausschreibung,Preis
PRL_36_01_25_5,6.43
PRL_36_01_25_6,4.73
PRL_36_01_26_1,9.19
PRL_36_01_26_2,7.59
PRL_36_01_26_3,5.52
PRL_36_01_26_4,5.38
PRL_36_01_26_5,7.19
PRL_36_01_26_6,5.48
PRL_36_01_27_1,8.43
PRL_36_01_27_2,7.36
PRL_36_01_27_3,6.85
PRL_36_01_27_4,5.47
PRL_36_01_27_5,5.38
PRL_36_01_27_6,5.29
PRL_36_01_28_1,7.55
PRL_36_01_28_2,6.3
PRL_36_01_28_3,5.61
PRL_36_01_28_4,7.3
PRL_36_01_28_5,6.05
PRL_36_01_28_6,5.01
PRL_36_01_29_1,6.4
PRL_36_01_29_2,7.47
PRL_36_01_29_3,4.83
PRL_36_01_29_4,4.57
PRL_36_01_29_5,5.92
PRL_36_01_29_6,3.82
PRL_36_01_30_1,5.56
PRL_36_01_30_2,6.11
PRL_36_01_30_3,5.23
PRL_36_01_30_4,4.64
PRL_36_01_30_5,6.29
PRL_36_01_30_6,3.74
PRL_36_01_31_1,5.14
PRL_36_01_31_2,5.61
PRL_36_01_31_3,4.96
PRL_36_01_31_4,4.78
PRL_36_01_31_5,4.2
PRL_36_01_31_6,4.08
PRL_36_02_01_1,4.93
PRL_36_02_01_2,5.25
PRL_36_02_01_3,4.41
PRL_36_02_01_4,4.19
PRL_36_02_01_5,4.05
PRL_36_02_01_6,4.1
PRL_36_02_02_1,4.67
PRL_36_02_02_2,6.38
PRL_36_02_02_3,5.11
PRL_36_02_02_4,4.64
PRL_36_02_02_5,3.97
PRL_36_02_02_6,4.12
PRL_36_02_03_1,12.14
PRL_36_02_03_2,13.22
PRL_36_02_03_3,8.72
PRL_36_02_03_4,11.68
PRL_36_02_03_5,7.76
PRL_36_02_03_6,8.72
PRL_36_02_04_1,10.04
PRL_36_02_04_2,8.78
PRL_36_02_04_3,5.71
PRL_36_02_04_4,6.85
PRL_36_02_04_5,5.92
PRL_36_02_04_6,5.29
PRL_36_02_05_1,8.81
PRL_36_02_05_2,8.6
PRL_36_02_05_3,5.92
PRL_36_02_05_4,6.03
PRL_36_02_05_5,5.92
PRL_36_02_05_6,5.28
PRL_36_02_06_1,8.72
PRL_36_02_06_2,8.78
PRL_36_02_06_3,5.98
PRL_36_02_06_4,5.61
PRL_36_02_06_5,6.28
PRL_36_02_06_6,5.0
PRL_36_02_07_1,8.66
PRL_36_02_07_2,8.38
PRL_36_02_07_3,4.42
PRL_36_02_07_4,4.98
PRL_36_02_07_5,5.98
PRL_36_02_07_6,4.06
PRL_36_02_08_1,4.98
PRL_36_02_08_2,6.04
PRL_36_02_08_3,4.67
PRL_36_02_08_4,3.43
PRL_36_02_08_5,4.73
PRL_36_02_08_6,4.55
PRL_36_02_09_1,6.23
PRL_36_02_09_2,6.19
PRL_36_02_09_3,4.36
PRL_36_02_09_4,4.3
PRL_36_02_09_5,5.23
PRL_36_02_09_6,4.05
PRL_36_02_10_1,5.57
PRL_36_02_10_2,5.61
PRL_36_02_10_3,3.89
PRL_36_02_10_4,4.17
PRL_36_02_10_5,4.36
PRL_36_02_10_6,3.6
PRL_36_02_11_1,5.93
PRL_36_02_11_2,5.4
PRL_36_02_11_3,4.55
PRL_36_02_11_4,3.89
PRL_36_02_11_5,4.96
PRL_36_02_11_6,3.3
PRL_36_02_12_1,5.63
PRL_36_02_12_2,5.53
PRL_36_02_12_3,3.99
PRL_36_02_12_4,3.59
PRL_36_02_12_5,5.45
PRL_36_02_12_6,3.18
PRL_36_02_13_1,5.18
PRL_36_02_13_2,5.67
PRL_36_02_13_3,4.62
PRL_36_02_13_4,4.67
PRL_36_02_13_5,5.92
PRL_36_02_13_6,3.06
PRL_36_02_14_1,4.67
PRL_36_02_14_2,4.81
PRL_36_02_14_3,4.14
PRL_36_02_14_4,3.38
PRL_36_02_14_5,4.56
PRL_36_02_14_6,2.98
PRL_36_02_15_1,4.24
PRL_36_02_15_2,3.43
PRL_36_02_15_3,2.88
PRL_36_02_15_4,4.51
PRL_36_02_15_5,2.87
PRL_36_02_15_6,2.87
PRL_36_02_16_1,3.84
PRL_36_02_16_2,3.99
PRL_36_02_16_3,3.51
PRL_36_02_16_4,2.88
PRL_36_02_16_5,4.32
PRL_36_02_16_6,2.87
PRL_36_02_17_1,3.82
PRL_36_02_17_2,3.49
PRL_36_02_17_3,2.98
PRL_36_02_17_4,3.27
PRL_36_02_17_5,3.13
PRL_36_02_17_6,2.7
PRL_36_02_18_1,3.74
PRL_36_02_18_2,3.89
PRL_36_02_18_3,4.57
PRL_36_02_18_4,5.48
PRL_36_02_18_5,3.64
PRL_36_02_18_6,2.87
PRL_36_02_19_1,3.89
PRL_36_02_19_2,3.74
PRL_36_02_19_3,3.64
PRL_36_02_19_4,3.95
PRL_36_02_19_5,4.92
PRL_36_02_19_6,2.98
PRL_36_02_20_1,4.6
PRL_36_02_20_2,4.24
PRL_36_02_20_3,4.42
PRL_36_02_20_4,5.11
PRL_36_02_20_5,5.29
PRL_36_02_20_6,2.98
PRL_36_02_21_1,6.84
PRL_36_02_21_2,5.64
PRL_36_02_21_3,4.57
PRL_36_02_21_4,4.73
PRL_36_02_21_5,5.01
PRL_36_02_21_6,3.58
PRL_36_02_22_1,6.05
PRL_36_02_22_2,6.04
PRL_36_02_22_3,3.74
PRL_36_02_22_4,5.04
PRL_36_02_22_5,5.46
PRL_36_02_22_6,6.95
PRL_36_02_23_1,8.66
PRL_36_02_23_2,10.3
PRL_36_02_23_3,4.98
PRL_36_02_23_4,6.31
PRL_36_02_23_5,5.36
PRL_36_02_23_6,4.98
PRL_36_02_36_1,7.38
PRL_36_02_36_2,7.65
PRL_36_02_36_3,5.09
PRL_36_02_36_4,6.49
PRL_36_02_36_5,4.61
PRL_36_02_36_6,4.98
PRL_36_02_25_1,6.98
PRL_36_02_25_2,5.37
PRL_36_02_25_3,5.34
PRL_36_02_25_4,6.48
PRL_36_02_25_5,4.93
PRL_36_02_25_6,4.35
PRL_36_02_26_1,4.98
PRL_36_02_26_2,3.43
PRL_36_02_26_3,4.36
PRL_36_02_26_4,4.53
PRL_36_02_26_5,3.18
PRL_36_02_26_6,3.18
PRL_36_02_27_1,3.97
PRL_36_02_27_2,3.05
PRL_36_02_27_3,2.96
PRL_36_02_27_4,5.42
PRL_36_02_27_5,2.88
PRL_36_02_27_6,2.88
PRL_36_02_28_1,2.99
PRL_36_02_28_2,2.98
PRL_36_02_28_3,3.36
PRL_36_02_28_4,2.97
PRL_36_02_28_5,8.6
PRL_36_02_28_6,2.87
PRL_36_02_29_1,10.59
PRL_36_02_29_2,8.45
PRL_36_02_29_3,5.61
PRL_36_02_29_4,8.41
PRL_36_02_29_5,7.11
PRL_36_02_29_6,6.3
PRL_36_03_01_1,4.1
PRL_36_03_01_2,3.58
PRL_36_03_01_3,3.68
PRL_36_03_01_4,3.81
PRL_36_03_01_5,4.12
PRL_36_03_01_6,3.74
PRL_36_03_02_1,3.33
PRL_36_03_02_2,3.25
PRL_36_03_02_3,3.21
PRL_36_03_02_4,3.38
PRL_36_03_02_5,3.41
PRL_36_03_02_6,2.98
PRL_36_03_03_1,3.48
PRL_36_03_03_2,3.11
PRL_36_03_03_3,3.89
PRL_36_03_03_4,4.55
PRL_36_03_03_5,4.37
PRL_36_03_03_6,2.94
PRL_36_03_04_1,3.47
PRL_36_03_04_2,3.57
PRL_36_03_04_3,4.35
PRL_36_03_04_4,3.43
PRL_36_03_04_5,5.76
PRL_36_03_04_6,2.84
PRL_36_03_05_1,3.89
PRL_36_03_05_2,3.29
PRL_36_03_05_3,3.3
PRL_36_03_05_4,2.98
PRL_36_03_05_5,6.09
PRL_36_03_05_6,2.87
PRL_36_03_06_1,3.15
PRL_36_03_06_2,3.06
PRL_36_03_06_3,2.98
PRL_36_03_06_4,5.92
PRL_36_03_06_5,2.8
PRL_36_03_06_6,2.8
PRL_36_03_07_1,3.11
PRL_36_03_07_2,3.41
PRL_36_03_07_3,4.25
PRL_36_03_07_4,4.75
PRL_36_03_07_5,5.92
PRL_36_03_07_6,2.87
PRL_36_03_08_1,3.11
PRL_36_03_08_2,3.78
PRL_36_03_08_3,4.3
PRL_36_03_08_4,6.54
PRL_36_03_08_5,5.58
PRL_36_03_08_6,3.15
PRL_36_03_09_1,3.46
PRL_36_03_09_2,3.43
PRL_36_03_09_3,6.14
PRL_36_03_09_4,8.41
PRL_36_03_09_5,5.88
PRL_36_03_09_6,4.32
PRL_36_03_10_1,4.26
PRL_36_03_10_2,3.74
PRL_36_03_10_3,6.23
PRL_36_03_10_4,8.66
PRL_36_03_10_5,5.89
PRL_36_03_10_6,3.89
PRL_36_03_11_1,5.53
PRL_36_03_11_2,4.31
PRL_36_03_11_3,5.29
PRL_36_03_11_4,6.16
PRL_36_03_11_5,6.27
PRL_36_03_11_6,3.29
PRL_36_03_12_1,3.04
PRL_36_03_12_2,3.9
PRL_36_03_12_3,5.29
PRL_36_03_12_4,4.66
PRL_36_03_12_5,6.48
PRL_36_03_12_6,3.36
PRL_36_03_13_1,3.13
PRL_36_03_13_2,3.68
PRL_36_03_13_3,3.44
PRL_36_03_13_4,3.75
PRL_36_03_13_5,6.54
PRL_36_03_13_6,2.98
PRL_36_03_14_1,3.34
PRL_36_03_14_2,3.45
PRL_36_03_14_3,4.26
PRL_36_03_14_4,3.85
PRL_36_03_14_5,6.05
PRL_36_03_14_6,2.98
PRL_36_03_15_1,3.11
PRL_36_03_15_2,2.98
PRL_36_03_15_3,4.04
PRL_36_03_15_4,4.75
PRL_36_03_15_5,5.29
PRL_36_03_15_6,2.97
PRL_36_03_16_1,3.3
PRL_36_03_16_2,3.47
PRL_36_03_16_3,4.24
PRL_36_03_16_4,6.16
PRL_36_03_16_5,5.61
PRL_36_03_16_6,2.89
PRL_36_03_17_1,4.59
PRL_36_03_17_2,3.99
PRL_36_03_17_3,5.61
PRL_36_03_17_4,7.09
PRL_36_03_17_5,4.91
PRL_36_03_17_6,3.23
PRL_36_03_18_1,4.05
PRL_36_03_18_2,4.56
PRL_36_03_18_3,4.71
PRL_36_03_18_4,6.07
PRL_36_03_18_5,3.11
PRL_36_03_18_6,3.11
PRL_36_03_19_1,4.06
PRL_36_03_19_2,3.24
PRL_36_03_19_3,4.48
PRL_36_03_19_4,4.67
PRL_36_03_19_5,6.16
PRL_36_03_19_6,3.27
PRL_36_03_20_1,3.58
PRL_36_03_20_2,4.85
PRL_36_03_20_3,5.41
PRL_36_03_20_4,8.66
PRL_36_03_20_5,3.53
PRL_36_03_20_6,3.53
PRL_36_03_21_1,3.18
PRL_36_03_21_2,3.74
PRL_36_03_21_3,5.57
PRL_36_03_21_4,5.31
PRL_36_03_21_5,8.1
PRL_36_03_21_6,3.75
PRL_36_03_22_1,3.13
PRL_36_03_22_2,4.21
PRL_36_03_22_3,5.66
PRL_36_03_22_4,5.0
PRL_36_03_22_5,7.94
PRL_36_03_22_6,3.87
PRL_36_03_23_1,3.16
PRL_36_03_23_2,4.05
PRL_36_03_23_3,6.98
PRL_36_03_23_4,8.04
PRL_36_03_23_5,8.76
PRL_36_03_23_6,5.45
PRL_36_03_36_1,5.39
PRL_36_03_36_2,6.15
PRL_36_03_36_3,11.01
PRL_36_03_36_4,14.26
PRL_36_03_36_5,10.99
PRL_36_03_36_6,4.98
PRL_36_03_25_1,6.13
PRL_36_03_25_2,6.32
PRL_36_03_25_3,6.76
PRL_36_03_25_4,5.61
PRL_36_03_25_5,9.98
PRL_36_03_25_6,4.82
PRL_36_03_26_1,5.52
PRL_36_03_26_2,5.57
PRL_36_03_26_3,9.12
PRL_36_03_26_4,9.02
PRL_36_03_26_5,8.41
PRL_36_03_26_6,4.66
PRL_36_03_27_1,4.7
PRL_36_03_27_2,5.18
PRL_36_03_27_3,8.42
PRL_36_03_27_4,8.72
PRL_36_03_27_5,8.66
PRL_36_03_27_6,4.97
PRL_36_03_28_1,4.4
PRL_36_03_28_2,4.54
PRL_36_03_28_3,7.49
PRL_36_03_28_4,11.34
PRL_36_03_28_5,8.1
PRL_36_03_28_6,4.58
PRL_36_03_29_1,4.36
PRL_36_03_29_2,4.93
PRL_36_03_29_3,9.92
PRL_36_03_29_4,13.83
PRL_36_03_29_5,8.27
PRL_36_03_29_6,4.94
PRL_36_03_30_1,6.42
PRL_36_03_30_2,6.07
PRL_36_03_30_3,9.14
PRL_36_03_30_4,14.32
PRL_36_03_30_5,8.91
PRL_36_03_30_6,5.27
PRL_36_03_31_1,8.2
PRL_36_03_31_2,5.71
PRL_36_03_31_3,9.92
PRL_36_03_31_4,15.39
PRL_36_03_31_5,9.65
PRL_36_03_31_6,5.97
PRL_36_04_01_1,7.09
PRL_36_04_01_2,7.0
PRL_36_04_01_3,12.15
PRL_36_04_01_4,17.91
PRL_36_04_01_5,8.99
PRL_36_04_01_6,6.28
PRL_36_04_02_1,6.89
PRL_36_04_02_2,6.24
PRL_36_04_02_3,9.5
PRL_36_04_02_4,15.5
PRL_36_04_02_5,10.7
PRL_36_04_02_6,5.94
PRL_36_04_03_1,8.05
PRL_36_04_03_2,6.78
PRL_36_04_03_3,10.52
PRL_36_04_03_4,17.13
PRL_36_04_03_5,9.89
PRL_36_04_03_6,6.13
PRL_36_04_04_1,6.85
PRL_36_04_04_2,6.99
PRL_36_04_04_3,10.97
PRL_36_04_04_4,18.43
PRL_36_04_04_5,9.6
PRL_36_04_04_6,6.13
PRL_36_04_05_1,6.05
PRL_36_04_05_2,5.72
PRL_36_04_05_3,8.03
PRL_36_04_05_4,11.52
PRL_36_04_05_5,7.98
PRL_36_04_05_6,6.01
PRL_36_04_06_1,5.54
PRL_36_04_06_2,5.54
PRL_36_04_06_3,8.88
PRL_36_04_06_4,18.01
PRL_36_04_06_5,8.6
PRL_36_04_06_6,5.53
PRL_36_04_07_1,5.71
PRL_36_04_07_2,5.34
PRL_36_04_07_3,8.72
PRL_36_04_07_4,20.24
PRL_36_04_07_5,9.46
PRL_36_04_07_6,5.12
PRL_36_04_08_1,7.01
PRL_36_04_08_2,8.72
PRL_36_04_08_3,10.1
PRL_36_04_08_4,19.11
PRL_36_04_08_5,13.63
PRL_36_04_08_6,8.66
PRL_36_04_09_1,7.47
PRL_36_04_09_2,7.63
PRL_36_04_09_3,8.91
PRL_36_04_09_4,12.65
PRL_36_04_09_5,8.78
PRL_36_04_09_6,7.01
PRL_36_04_10_1,16.2
PRL_36_04_10_2,11.68
PRL_36_04_10_3,16.52
PRL_36_04_10_4,22.72
PRL_36_04_10_5,15.51
PRL_36_04_10_6,9.95
PRL_36_04_11_1,14.02
PRL_36_04_11_2,10.76
PRL_36_04_11_3,15.73
PRL_36_04_11_4,22.51
PRL_36_04_11_5,14.64
PRL_36_04_11_6,9.75
PRL_36_04_12_1,10.75
PRL_36_04_12_2,9.29
PRL_36_04_12_3,15.37
PRL_36_04_12_4,21.65
PRL_36_04_12_5,14.63
PRL_36_04_12_6,9.34
PRL_36_04_13_1,10.75
PRL_36_04_13_2,9.29
PRL_36_04_13_3,24.17
PRL_36_04_13_4,22.87
PRL_36_04_13_5,18.06
PRL_36_04_13_6,9.34
PRL_36_04_14_1,15.48
PRL_36_04_14_2,15.57
PRL_36_04_14_3,29.82
PRL_36_04_14_4,44.86
PRL_36_04_14_5,19.0
PRL_36_04_14_6,8.55
PRL_36_04_15_1,8.61
PRL_36_04_15_2,8.78
PRL_36_04_15_3,19.22
PRL_36_04_15_4,23.17
PRL_36_04_15_5,14.33
PRL_36_04_15_6,11.86
PRL_36_04_16_1,11.68
PRL_36_04_16_2,12.41
PRL_36_04_16_3,19.62
PRL_36_04_16_4,22.65
PRL_36_04_16_5,14.48
PRL_36_04_16_6,11.21
PRL_36_04_17_1,6.85
PRL_36_04_17_2,11.09
PRL_36_04_17_3,12.86
PRL_36_04_17_4,15.57
PRL_36_04_17_5,11.84
PRL_36_04_17_6,7.57
PRL_36_04_18_1,6.1
PRL_36_04_18_2,8.66
PRL_36_04_18_3,8.78
PRL_36_04_18_4,18.32
PRL_36_04_18_5,8.35
PRL_36_04_18_6,5.99
PRL_36_04_19_1,7.15
PRL_36_04_19_2,9.22
PRL_36_04_19_3,12.31
PRL_36_04_19_4,16.6
PRL_36_04_19_5,9.66
PRL_36_04_19_6,7.06
PRL_36_04_20_1,10.37
PRL_36_04_20_2,11.21
PRL_36_04_20_3,17.42
PRL_36_04_20_4,17.52
PRL_36_04_20_5,14.7
PRL_36_04_20_6,7.18
PRL_36_04_21_1,8.78
PRL_36_04_21_2,9.65
PRL_36_04_21_3,15.07
PRL_36_04_21_4,19.81
PRL_36_04_21_5,14.76
PRL_36_04_21_6,7.37
PRL_36_04_22_1,7.41
PRL_36_04_22_2,8.72
PRL_36_04_22_3,13.39
PRL_36_04_22_4,16.84
PRL_36_04_22_5,12.08
PRL_36_04_22_6,8.02
PRL_36_04_23_1,4.93
PRL_36_04_23_2,6.49
PRL_36_04_23_3,8.98
PRL_36_04_23_4,12.39
PRL_36_04_23_5,6.67
PRL_36_04_23_6,4.98
PRL_36_04_36_1,5.91
PRL_36_04_36_2,9.34
PRL_36_04_36_3,10.64
PRL_36_04_36_4,11.49
PRL_36_04_36_5,11.13
PRL_36_04_36_6,8.78
PRL_36_04_25_1,5.21
PRL_36_04_25_2,10.25
PRL_36_04_25_3,10.58
PRL_36_04_25_4,9.24
PRL_36_04_25_5,7.79
PRL_36_04_25_6,7.79
PRL_36_04_26_1,6.29
PRL_36_04_26_2,10.59
PRL_36_04_26_3,11.56
PRL_36_04_26_4,10.7
PRL_36_04_26_5,11.64
PRL_36_04_26_6,10.59
PRL_36_04_27_1,5.61
PRL_36_04_27_2,8.56
PRL_36_04_27_3,12.64
PRL_36_04_27_4,15.07
PRL_36_04_27_5,13.58
PRL_36_04_27_6,8.6
PRL_36_04_28_1,7.01
PRL_36_04_28_2,8.66
PRL_36_04_28_3,19.32
PRL_36_04_28_4,28.34
PRL_36_04_28_5,14.71
PRL_36_04_28_6,10.3
PRL_36_04_29_1,6.4
PRL_36_04_29_2,7.94
PRL_36_04_29_3,12.36
PRL_36_04_29_4,21.13
PRL_36_04_29_5,10.42
PRL_36_04_29_6,7.91
PRL_36_04_30_1,6.17
PRL_36_04_30_2,6.94
PRL_36_04_30_3,8.83
PRL_36_04_30_4,15.59
PRL_36_04_30_5,7.94
PRL_36_04_30_6,7.12
PRL_36_05_01_1,5.61
PRL_36_05_01_2,8.81
PRL_36_05_01_3,19.93
PRL_36_05_01_4,28.03
PRL_36_05_01_5,17.29
PRL_36_05_01_6,8.91
PRL_36_05_02_1,5.94
PRL_36_05_02_2,8.6
PRL_36_05_02_3,16.82
PRL_36_05_02_4,25.89
PRL_36_05_02_5,13.55
PRL_36_05_02_6,8.41
PRL_36_05_03_1,6.54
PRL_36_05_03_2,7.94
PRL_36_05_03_3,10.56
PRL_36_05_03_4,18.69
PRL_36_05_03_5,8.72
PRL_36_05_03_6,6.1
PRL_36_05_04_1,6.06
PRL_36_05_04_2,7.24
PRL_36_05_04_3,14.64
PRL_36_05_04_4,17.96
PRL_36_05_04_5,10.59
PRL_36_05_04_6,6.8
PRL_36_05_05_1,5.98
PRL_36_05_05_2,7.75
PRL_36_05_05_3,15.57
PRL_36_05_05_4,24.92
PRL_36_05_05_5,13.67
PRL_36_05_05_6,5.45
PRL_36_05_06_1,4.98
PRL_36_05_06_2,7.01
PRL_36_05_06_3,13.05
PRL_36_05_06_4,14.99
PRL_36_05_06_5,8.56
PRL_36_05_06_6,5.29
PRL_36_05_07_1,5.61
PRL_36_05_07_2,6.7
PRL_36_05_07_3,7.18
PRL_36_05_07_4,9.9
PRL_36_05_07_5,9.21
PRL_36_05_07_6,10.95
PRL_36_05_08_1,5.29
PRL_36_05_08_2,8.17
PRL_36_05_08_3,12.16
PRL_36_05_08_4,15.65
PRL_36_05_08_5,9.89
PRL_36_05_08_6,8.74
PRL_36_05_09_1,5.16
PRL_36_05_09_2,7.73
PRL_36_05_09_3,19.61
PRL_36_05_09_4,23.84
PRL_36_05_09_5,14.08
PRL_36_05_09_6,8.03
PRL_36_05_10_1,4.91
PRL_36_05_10_2,7.51
PRL_36_05_10_3,15.48
PRL_36_05_10_4,19.35
PRL_36_05_10_5,13.89
PRL_36_05_10_6,8.81
PRL_36_05_11_1,5.06
PRL_36_05_11_2,7.79
PRL_36_05_11_3,26.0
PRL_36_05_11_4,31.11
PRL_36_05_11_5,14.53
PRL_36_05_11_6,8.56
PRL_36_05_12_1,6.0
PRL_36_05_12_2,7.87
PRL_36_05_12_3,20.48
PRL_36_05_12_4,35.02
PRL_36_05_12_5,18.15
PRL_36_05_12_6,9.19
PRL_36_05_13_1,5.98
PRL_36_05_13_2,7.9
PRL_36_05_13_3,17.13
PRL_36_05_13_4,24.45
PRL_36_05_13_5,17.7
PRL_36_05_13_6,10.13
PRL_36_05_14_1,8.6
PRL_36_05_14_2,8.66
PRL_36_05_14_3,22.56
PRL_36_05_14_4,27.08
PRL_36_05_14_5,18.06
PRL_36_05_14_6,11.46
PRL_36_05_15_1,6.76
PRL_36_05_15_2,9.72
PRL_36_05_15_3,46.72
PRL_36_05_15_4,28.82
PRL_36_05_15_5,19.43
PRL_36_05_15_6,11.21
PRL_36_05_16_1,6.38
PRL_36_05_16_2,11.19
PRL_36_05_16_3,41.42
PRL_36_05_16_4,37.65
PRL_36_05_16_5,17.04
PRL_36_05_16_6,11.19
PRL_36_05_17_1,5.67
PRL_36_05_17_2,9.59
PRL_36_05_17_3,18.41
PRL_36_05_17_4,27.44
PRL_36_05_17_5,14.79
PRL_36_05_17_6,9.02
PRL_36_05_18_1,5.18
PRL_36_05_18_2,8.6
PRL_36_05_18_3,25.55
PRL_36_05_18_4,34.25
PRL_36_05_18_5,14.74
PRL_36_05_18_6,8.6
PRL_36_05_19_1,5.83
PRL_36_05_19_2,12.02
PRL_36_05_19_3,33.62
PRL_36_05_19_4,46.85
PRL_36_05_19_5,24.01
PRL_36_05_19_6,14.87
PRL_36_05_20_1,6.23
PRL_36_05_20_2,8.22
PRL_36_05_20_3,25.21
PRL_36_05_20_4,38.2
PRL_36_05_20_5,16.11
PRL_36_05_20_6,12.07
PRL_36_05_21_1,5.09
PRL_36_05_21_2,7.82
PRL_36_05_21_3,16.28
PRL_36_05_21_4,31.98
PRL_36_05_21_5,17.2
PRL_36_05_21_6,15.57
PRL_36_05_22_1,12.52
PRL_36_05_22_2,11.15
PRL_36_05_22_3,20.92
PRL_36_05_22_4,30.4
PRL_36_05_22_5,16.99
PRL_36_05_22_6,12.26
PRL_36_05_23_1,6.23
PRL_36_05_23_2,8.79
PRL_36_05_23_3,14.95
PRL_36_05_23_4,26.66
PRL_36_05_23_5,12.68
PRL_36_05_23_6,12.46
PRL_36_05_36_1,4.87
PRL_36_05_36_2,6.85
PRL_36_05_36_3,11.06
PRL_36_05_36_4,13.39
PRL_36_05_36_5,10.9
PRL_36_05_36_6,8.66
PRL_36_05_25_1,4.93
PRL_36_05_25_2,6.42
PRL_36_05_25_3,15.92
