Ausschreibung,Preis
PRL_21_01_15_1,7.09
PRL_21_01_15_2,6.46
PRL_21_01_15_3,5.0
PRL_21_01_15_4,2.7
PRL_21_01_15_5,7.25
PRL_21_01_15_6,4.09
PRL_21_01_16_1,5.5
PRL_21_01_16_2,5.48
PRL_21_01_16_3,6.2
PRL_21_01_16_4,5.75
PRL_21_01_16_5,5.93
PRL_21_01_16_6,6.62
PRL_21_01_17_1,7.25
PRL_21_01_17_2,5.62
PRL_21_01_17_3,7.64
PRL_21_01_17_4,7.34
PRL_21_01_17_5,9.14
PRL_21_01_17_6,7.55
PRL_21_01_18_1,5.0
PRL_21_01_18_2,4.75
PRL_21_01_18_3,5.04
PRL_21_01_18_4,8.25
PRL_21_01_18_5,4.46
PRL_21_01_18_6,4.46
PRL_21_01_19_1,4.79
PRL_21_01_19_2,4.75
PRL_21_01_19_3,2.6
PRL_21_01_19_4,4.58
PRL_21_01_19_5,6.25
PRL_21_01_19_6,4.09
PRL_21_01_20_1,8.94
PRL_21_01_20_2,7.06
PRL_21_01_20_3,3.5
PRL_21_01_20_4,5.0
PRL_21_01_20_5,5.58
PRL_21_01_20_6,7.61
PRL_21_01_21_1,11.22
PRL_21_01_21_2,8.89
PRL_21_01_21_3,4.5
PRL_21_01_21_4,4.75
PRL_21_01_21_5,5.95
PRL_21_01_21_6,9.74
PRL_21_01_22_1,12.0
PRL_21_01_22_2,10.41
PRL_21_01_22_3,2.72
PRL_21_01_22_4,4.11
PRL_21_01_22_5,2.8
PRL_21_01_22_6,5.13
PRL_21_01_23_1,5.08
PRL_21_01_23_2,4.95
PRL_21_01_23_3,4.4
PRL_21_01_23_4,4.25
PRL_21_01_23_5,3.81
PRL_21_01_23_6,4.75
PRL_21_01_24_1,10.6
PRL_21_01_24_2,11.13
PRL_21_01_24_3,8.75
PRL_21_01_24_4,8.69
PRL_21_01_24_5,7.7
PRL_21_01_24_6,6.98
PRL_21_01_25_1,5.0
PRL_21_01_25_2,6.2
PRL_21_01_25_3,3.32
PRL_21_01_25_4,2.98
PRL_21_01_25_5,3.75
PRL_21_01_25_6,5.0
PRL_21_01_26_1,4.74
PRL_21_01_26_2,5.81
PRL_21_01_26_3,3.7
PRL_21_01_26_4,3.48
PRL_21_01_26_5,4.25
PRL_21_01_26_6,5.44
PRL_21_01_27_1,5.25
PRL_21_01_27_2,6.25
PRL_21_01_27_3,3.7
PRL_21_01_27_4,2.6
PRL_21_01_27_5,3.86
PRL_21_01_27_6,3.3
PRL_21_01_28_1,3.5
PRL_21_01_28_2,4.0
PRL_21_01_28_3,2.51
PRL_21_01_28_4,3.3
PRL_21_01_28_5,5.0
PRL_21_01_28_6,4.58
PRL_21_01_29_1,7.25
PRL_21_01_29_2,3.9
PRL_21_01_29_3,7.25
PRL_21_01_29_4,5.7
PRL_21_01_29_5,7.25
PRL_21_01_29_6,7.25
PRL_21_01_30_1,5.0
PRL_21_01_30_2,4.02
PRL_21_01_30_3,5.18
PRL_21_01_30_4,3.91
PRL_21_01_30_5,3.5
PRL_21_01_30_6,5.38
PRL_21_01_31_1,6.0
PRL_21_01_31_2,8.51
PRL_21_01_31_3,13.85
PRL_21_01_31_4,10.59
PRL_21_01_31_5,8.32
PRL_21_01_31_6,11.86
PRL_21_02_01_1,7.76
PRL_21_02_01_2,12.02
PRL_21_02_01_3,5.5
PRL_21_02_01_4,4.79
PRL_21_02_01_5,5.33
PRL_21_02_01_6,5.69
PRL_21_02_02_1,5.38
PRL_21_02_02_2,6.72
PRL_21_02_02_3,4.45
PRL_21_02_02_4,4.75
PRL_21_02_02_5,5.35
PRL_21_02_02_6,5.38
PRL_21_02_03_1,6.24
PRL_21_02_03_2,6.69
PRL_21_02_03_3,3.91
PRL_21_02_03_4,5.7
PRL_21_02_03_5,5.85
PRL_21_02_03_6,5.96
PRL_21_02_04_1,11.03
PRL_21_02_04_2,7.34
PRL_21_02_04_3,5.38
PRL_21_02_04_4,5.0
PRL_21_02_04_5,4.02
PRL_21_02_04_6,5.0
PRL_21_02_05_1,6.12
PRL_21_02_05_2,6.25
PRL_21_02_05_3,4.54
PRL_21_02_05_4,4.75
PRL_21_02_05_5,5.38
PRL_21_02_05_6,5.38
PRL_21_02_06_1,10.18
PRL_21_02_06_2,11.34
PRL_21_02_06_3,8.25
PRL_21_02_06_4,5.97
PRL_21_02_06_5,5.26
PRL_21_02_06_6,10.42
PRL_21_02_07_1,15.94
PRL_21_02_07_2,13.0
PRL_21_02_07_3,16.42
PRL_21_02_07_4,12.06
PRL_21_02_07_5,9.25
PRL_21_02_07_6,15.0
PRL_21_02_08_1,16.95
PRL_21_02_08_2,12.5
PRL_21_02_08_3,4.75
PRL_21_02_08_4,3.5
PRL_21_02_08_5,4.12
PRL_21_02_08_6,4.75
PRL_21_02_09_1,11.25
PRL_21_02_09_2,10.76
PRL_21_02_09_3,7.24
PRL_21_02_09_4,3.8
PRL_21_02_09_5,5.75
PRL_21_02_09_6,5.13
PRL_21_02_10_1,8.48
PRL_21_02_10_2,9.05
PRL_21_02_10_3,3.8
PRL_21_02_10_4,4.0
PRL_21_02_10_5,4.12
PRL_21_02_10_6,4.0
PRL_21_02_11_1,4.82
PRL_21_02_11_2,6.05
PRL_21_02_11_3,4.5
PRL_21_02_11_4,3.55
PRL_21_02_11_5,4.32
PRL_21_02_11_6,3.68
PRL_21_02_12_1,3.12
PRL_21_02_12_2,2.8
PRL_21_02_12_3,2.75
PRL_21_02_12_4,2.7
PRL_21_02_12_5,2.8
PRL_21_02_12_6,2.98
PRL_21_02_13_1,10.47
PRL_21_02_13_2,10.71
PRL_21_02_13_3,5.04
PRL_21_02_13_4,6.25
PRL_21_02_13_5,6.08
PRL_21_02_13_6,5.61
PRL_21_02_14_1,5.22
PRL_21_02_14_2,5.38
PRL_21_02_14_3,5.08
PRL_21_02_14_4,6.15
PRL_21_02_14_5,4.5
PRL_21_02_14_6,4.11
PRL_21_02_15_1,5.25
PRL_21_02_15_2,5.42
PRL_21_02_15_3,3.75
PRL_21_02_15_4,3.93
PRL_21_02_15_5,7.91
PRL_21_02_15_6,4.75
PRL_21_02_16_1,3.5
PRL_21_02_16_2,5.5
PRL_21_02_16_3,4.75
PRL_21_02_16_4,3.5
PRL_21_02_16_5,4.31
PRL_21_02_16_6,3.75
PRL_21_02_17_1,9.25
PRL_21_02_17_2,6.61
PRL_21_02_17_3,6.01
PRL_21_02_17_4,5.3
PRL_21_02_17_5,3.48
PRL_21_02_17_6,3.48
PRL_21_02_18_1,5.5
PRL_21_02_18_2,3.71
PRL_21_02_18_3,4.67
PRL_21_02_18_4,5.38
PRL_21_02_18_5,3.75
PRL_21_02_18_6,3.75
PRL_21_02_19_1,7.51
PRL_21_02_19_2,3.78
PRL_21_02_19_3,2.52
PRL_21_02_19_4,2.0
PRL_21_02_19_5,2.24
PRL_21_02_19_6,2.9
PRL_21_02_20_1,9.76
PRL_21_02_20_2,10.9
PRL_21_02_20_3,10.56
PRL_21_02_20_4,13.98
PRL_21_02_20_5,8.25
PRL_21_02_20_6,11.0
PRL_21_02_21_1,10.28
PRL_21_02_21_2,9.0
PRL_21_02_21_3,5.17
PRL_21_02_21_4,5.76
PRL_21_02_21_5,4.63
PRL_21_02_21_6,4.5
PRL_21_02_22_1,8.18
PRL_21_02_22_2,7.5
PRL_21_02_22_3,3.75
PRL_21_02_22_4,3.1
PRL_21_02_22_5,3.31
PRL_21_02_22_6,3.28
PRL_21_02_23_1,7.34
PRL_21_02_23_2,7.25
PRL_21_02_23_3,3.72
PRL_21_02_23_4,3.56
PRL_21_02_23_5,3.1
PRL_21_02_23_6,3.73
PRL_21_02_24_1,11.62
PRL_21_02_24_2,8.73
PRL_21_02_24_3,6.6
PRL_21_02_24_4,6.17
PRL_21_02_24_5,4.5
PRL_21_02_24_6,5.85
PRL_21_02_25_1,8.5
PRL_21_02_25_2,6.5
PRL_21_02_25_3,4.75
PRL_21_02_25_4,4.9
PRL_21_02_25_5,3.39
PRL_21_02_25_6,2.98
PRL_21_02_26_1,5.31
PRL_21_02_26_2,5.52
PRL_21_02_26_3,3.5
PRL_21_02_26_4,4.54
PRL_21_02_26_5,3.12
PRL_21_02_26_6,3.12
PRL_21_02_27_1,5.25
PRL_21_02_27_2,5.59
PRL_21_02_27_3,4.45
PRL_21_02_27_4,4.46
PRL_21_02_27_5,4.05
PRL_21_02_27_6,3.4
PRL_21_02_28_1,5.08
PRL_21_02_28_2,6.25
PRL_21_02_28_3,6.0
PRL_21_02_28_4,7.0
PRL_21_02_28_5,5.5
PRL_21_02_28_6,3.3
PRL_21_03_01_1,4.96
PRL_21_03_01_2,7.03
PRL_21_03_01_3,5.26
PRL_21_03_01_4,5.38
PRL_21_03_01_5,3.83
PRL_21_03_01_6,2.88
PRL_21_03_02_1,2.8
PRL_21_03_02_2,5.01
PRL_21_03_02_3,4.54
PRL_21_03_02_4,4.28
PRL_21_03_02_5,2.75
PRL_21_03_02_6,2.7
PRL_21_03_03_1,4.55
PRL_21_03_03_2,5.15
PRL_21_03_03_3,4.85
PRL_21_03_03_4,4.9
PRL_21_03_03_5,4.56
PRL_21_03_03_6,2.8
PRL_21_03_04_1,5.8
PRL_21_03_04_2,6.64
PRL_21_03_04_3,2.57
PRL_21_03_04_4,5.25
PRL_21_03_04_5,3.4
PRL_21_03_04_6,2.75
PRL_21_03_05_1,4.12
PRL_21_03_05_2,4.18
PRL_21_03_05_3,2.5
PRL_21_03_05_4,3.21
PRL_21_03_05_5,3.1
PRL_21_03_05_6,2.62
PRL_21_03_06_1,3.48
PRL_21_03_06_2,4.97
PRL_21_03_06_3,5.15
PRL_21_03_06_4,5.25
PRL_21_03_06_5,4.13
PRL_21_03_06_6,2.95
PRL_21_03_07_1,4.34
PRL_21_03_07_2,5.1
PRL_21_03_07_3,5.15
PRL_21_03_07_4,5.65
PRL_21_03_07_5,4.0
PRL_21_03_07_6,2.6
PRL_21_03_08_1,6.59
PRL_21_03_08_2,8.02
PRL_21_03_08_3,2.75
PRL_21_03_08_4,2.5
PRL_21_03_08_5,2.8
PRL_21_03_08_6,2.9
PRL_21_03_09_1,3.12
PRL_21_03_09_2,4.18
PRL_21_03_09_3,2.62
PRL_21_03_09_4,2.75
PRL_21_03_09_5,2.6
PRL_21_03_09_6,2.71
PRL_21_03_10_1,4.88
PRL_21_03_10_2,3.98
PRL_21_03_10_3,2.84
PRL_21_03_10_4,3.4
PRL_21_03_10_5,2.75
PRL_21_03_10_6,4.97
PRL_21_03_11_1,11.52
PRL_21_03_11_2,8.75
PRL_21_03_11_3,5.82
PRL_21_03_11_4,10.01
PRL_21_03_11_5,5.78
PRL_21_03_11_6,7.5
PRL_21_03_12_1,12.1
PRL_21_03_12_2,10.13
PRL_21_03_12_3,7.99
PRL_21_03_12_4,7.5
PRL_21_03_12_5,6.33
PRL_21_03_12_6,6.75
PRL_21_03_13_1,14.65
PRL_21_03_13_2,14.0
PRL_21_03_13_3,14.46
PRL_21_03_13_4,14.1
PRL_21_03_13_5,9.5
PRL_21_03_13_6,13.8
PRL_21_03_14_1,18.44
PRL_21_03_14_2,23.04
PRL_21_03_14_3,14.81
PRL_21_03_14_4,20.25
PRL_21_03_14_5,14.81
PRL_21_03_14_6,11.0
PRL_21_03_15_1,15.13
PRL_21_03_15_2,14.54
PRL_21_03_15_3,7.39
PRL_21_03_15_4,12.82
PRL_21_03_15_5,7.1
PRL_21_03_15_6,7.17
PRL_21_03_16_1,9.75
PRL_21_03_16_2,6.56
PRL_21_03_16_3,5.39
PRL_21_03_16_4,5.5
PRL_21_03_16_5,4.12
PRL_21_03_16_6,4.5
PRL_21_03_17_1,3.8
PRL_21_03_17_2,5.25
PRL_21_03_17_3,5.31
PRL_21_03_17_4,4.2
PRL_21_03_17_5,4.0
PRL_21_03_17_6,3.4
PRL_21_03_18_1,4.5
PRL_21_03_18_2,5.48
PRL_21_03_18_3,4.6
PRL_21_03_18_4,3.12
PRL_21_03_18_5,3.8
PRL_21_03_18_6,3.2
PRL_21_03_19_1,5.3
PRL_21_03_19_2,5.74
PRL_21_03_19_3,7.25
PRL_21_03_19_4,5.19
PRL_21_03_19_5,6.8
PRL_21_03_19_6,6.32
PRL_21_03_20_1,5.75
PRL_21_03_20_2,5.88
PRL_21_03_20_3,7.31
PRL_21_03_20_4,7.38
PRL_21_03_20_5,7.62
PRL_21_03_20_6,5.74
PRL_21_03_21_1,10.68
PRL_21_03_21_2,11.26
PRL_21_03_21_3,11.5
PRL_21_03_21_4,10.41
PRL_21_03_21_5,8.62
PRL_21_03_21_6,5.44
PRL_21_03_22_1,7.25
PRL_21_03_22_2,9.21
PRL_21_03_22_3,7.34
PRL_21_03_22_4,5.44
PRL_21_03_22_5,7.5
PRL_21_03_22_6,6.25
PRL_21_03_23_1,6.75
PRL_21_03_23_2,8.26
PRL_21_03_23_3,6.79
PRL_21_03_23_4,4.9
PRL_21_03_23_5,4.0
PRL_21_03_23_6,3.96
PRL_21_03_24_1,5.5
PRL_21_03_24_2,6.22
PRL_21_03_24_3,4.8
PRL_21_03_24_4,4.95
PRL_21_03_24_5,6.98
PRL_21_03_24_6,4.48
PRL_21_03_25_1,7.0
PRL_21_03_25_2,6.48
PRL_21_03_25_3,6.02
PRL_21_03_25_4,4.98
PRL_21_03_25_5,4.9
PRL_21_03_25_6,3.75
PRL_21_03_26_1,4.0
PRL_21_03_26_2,5.12
PRL_21_03_26_3,6.08
PRL_21_03_26_4,5.0
PRL_21_03_26_5,4.75
PRL_21_03_26_6,5.68
PRL_21_03_27_1,9.61
PRL_21_03_27_2,8.82
PRL_21_03_27_3,11.0
PRL_21_03_27_4,14.0
PRL_21_03_27_5,8.68
PRL_21_03_27_6,5.72
PRL_21_03_28_1,12.13
PRL_21_03_28_2,9.02
PRL_21_03_28_3,11.0
PRL_21_03_28_4,15.28
PRL_21_03_28_5,12.49
PRL_21_03_28_6,6.73
PRL_21_03_29_1,12.5
PRL_21_03_29_2,9.11
PRL_21_03_29_3,8.94
PRL_21_03_29_4,9.68
PRL_21_03_29_5,7.67
PRL_21_03_29_6,6.82
PRL_21_03_30_1,5.56
PRL_21_03_30_2,7.75
PRL_21_03_30_3,7.35
PRL_21_03_30_4,6.55
PRL_21_03_30_5,5.25
PRL_21_03_30_6,3.88
PRL_21_03_31_1,7.34
PRL_21_03_31_2,8.48
PRL_21_03_31_3,7.87
PRL_21_03_31_4,6.56
PRL_21_03_31_5,7.28
PRL_21_03_31_6,6.12
PRL_21_04_01_1,5.0
PRL_21_04_01_2,7.0
PRL_21_04_01_3,6.48
PRL_21_04_01_4,5.51
PRL_21_04_01_5,7.22
PRL_21_04_01_6,5.08
PRL_21_04_02_1,8.4
PRL_21_04_02_2,9.5
PRL_21_04_02_3,12.25
PRL_21_04_02_4,15.0
PRL_21_04_02_5,12.0
PRL_21_04_02_6,8.22
PRL_21_04_03_1,13.75
PRL_21_04_03_2,9.5
PRL_21_04_03_3,10.6
PRL_21_04_03_4,13.5
PRL_21_04_03_5,9.17
PRL_21_04_03_6,6.79
PRL_21_04_04_1,7.36
PRL_21_04_04_2,10.06
PRL_21_04_04_3,8.0
PRL_21_04_04_4,10.25
PRL_21_04_04_5,13.75
PRL_21_04_04_6,8.54
PRL_21_04_05_1,11.87
PRL_21_04_05_2,13.11
PRL_21_04_05_3,14.0
PRL_21_04_05_4,20.53
PRL_21_04_05_5,15.05
PRL_21_04_05_6,16.48
PRL_21_04_06_1,12.1
PRL_21_04_06_2,12.04
PRL_21_04_06_3,7.53
PRL_21_04_06_4,13.8
PRL_21_04_06_5,13.51
PRL_21_04_06_6,7.11
PRL_21_04_07_1,11.51
PRL_21_04_07_2,10.61
PRL_21_04_07_3,8.6
PRL_21_04_07_4,12.0
PRL_21_04_07_5,11.66
PRL_21_04_07_6,7.25
PRL_21_04_08_1,11.44
PRL_21_04_08_2,10.71
PRL_21_04_08_3,7.32
PRL_21_04_08_4,10.2
PRL_21_04_08_5,10.6
PRL_21_04_08_6,5.5
PRL_21_04_09_1,8.25
PRL_21_04_09_2,8.86
PRL_21_04_09_3,6.08
PRL_21_04_09_4,9.46
PRL_21_04_09_5,8.69
PRL_21_04_09_6,6.2
PRL_21_04_10_1,10.09
PRL_21_04_10_2,10.6
PRL_21_04_10_3,8.05
PRL_21_04_10_4,10.39
PRL_21_04_10_5,9.75
PRL_21_04_10_6,6.96
PRL_21_04_11_1,9.41
PRL_21_04_11_2,12.44
PRL_21_04_11_3,7.43
PRL_21_04_11_4,13.5
PRL_21_04_11_5,7.25
PRL_21_04_11_6,4.55
PRL_21_04_12_1,8.25
PRL_21_04_12_2,12.64
PRL_21_04_12_3,6.25
PRL_21_04_12_4,10.5
PRL_21_04_12_5,10.53
PRL_21_04_12_6,7.48
PRL_21_04_13_1,15.03
PRL_21_04_13_2,14.89
PRL_21_04_13_3,13.9
PRL_21_04_13_4,15.18
PRL_21_04_13_5,12.5
PRL_21_04_13_6,9.99
PRL_21_04_14_1,17.89
PRL_21_04_14_2,19.4
PRL_21_04_14_3,9.47
PRL_21_04_14_4,14.1
PRL_21_04_14_5,14.0
PRL_21_04_14_6,9.15
PRL_21_04_15_1,16.8
PRL_21_04_15_2,21.29
PRL_21_04_15_3,14.25
PRL_21_04_15_4,14.53
PRL_21_04_15_5,14.75
PRL_21_04_15_6,16.43
PRL_21_04_16_1,16.5
PRL_21_04_16_2,18.99
PRL_21_04_16_3,13.9
PRL_21_04_16_4,14.75
PRL_21_04_16_5,15.5
PRL_21_04_16_6,16.38
PRL_21_04_17_1,13.8
PRL_21_04_17_2,14.1
PRL_21_04_17_3,16.97
PRL_21_04_17_4,13.8
PRL_21_04_17_5,11.18
PRL_21_04_17_6,11.18
PRL_21_04_18_1,12.0
PRL_21_04_18_2,14.41
PRL_21_04_18_3,14.0
PRL_21_04_18_4,13.5
PRL_21_04_18_5,12.1
PRL_21_04_18_6,11.27
PRL_21_04_19_1,15.29
PRL_21_04_19_2,18.7
PRL_21_04_19_3,19.09
PRL_21_04_19_4,30.35
PRL_21_04_19_5,23.92
PRL_21_04_19_6,17.5
PRL_21_04_20_1,22.03
PRL_21_04_20_2,24.84
PRL_21_04_20_3,17.79
PRL_21_04_20_4,24.6
PRL_21_04_20_5,21.82
PRL_21_04_20_6,13.03
PRL_21_04_21_1,13.01
PRL_21_04_21_2,9.68
PRL_21_04_21_3,7.76
PRL_21_04_21_4,10.5
PRL_21_04_21_5,11.0
PRL_21_04_21_6,7.34
PRL_21_04_22_1,18.02
PRL_21_04_22_2,18.66
PRL_21_04_22_3,21.0
PRL_21_04_22_4,30.01
PRL_21_04_22_5,15.96
PRL_21_04_22_6,14.5
PRL_21_04_23_1,13.75
PRL_21_04_23_2,15.0
PRL_21_04_23_3,13.1
PRL_21_04_23_4,17.11
PRL_21_04_23_5,12.0
PRL_21_04_23_6,12.1
PRL_21_04_24_1,12.75
PRL_21_04_24_2,12.1
PRL_21_04_24_3,20.65
PRL_21_04_24_4,14.0
PRL_21_04_24_5,13.8
PRL_21_04_24_6,11.0
PRL_21_04_25_1,11.22
PRL_21_04_25_2,15.25
PRL_21_04_25_3,15.3
PRL_21_04_25_4,14.65
PRL_21_04_25_5,10.25
PRL_21_04_25_6,10.25
PRL_21_04_26_1,12.0
PRL_21_04_26_2,14.82
PRL_21_04_26_3,15.1
PRL_21_04_26_4,12.25
PRL_21_04_26_5,18.52
PRL_21_04_26_6,13.9
PRL_21_04_27_1,14.1
PRL_21_04_27_2,17.75
PRL_21_04_27_3,17.0
PRL_21_04_27_4,15.0
PRL_21_04_27_5,16.37
PRL_21_04_27_6,13.84
PRL_21_04_28_1,11.82
PRL_21_04_28_2,13.9
PRL_21_04_28_3,14.0
PRL_21_04_28_4,13.57
PRL_21_04_28_5,13.51
PRL_21_04_28_6,12.0
PRL_21_04_29_1,9.0
PRL_21_04_29_2,12.14
PRL_21_04_29_3,12.78
PRL_21_04_29_4,12.35
PRL_21_04_29_5,13.69
PRL_21_04_29_6,12.64
PRL_21_04_30_1,7.0
PRL_21_04_30_2,9.0
PRL_21_04_30_3,6.18
PRL_21_04_30_4,7.82
PRL_21_04_30_5,8.66
PRL_21_04_30_6,8.66
PRL_21_05_01_1,11.25
PRL_21_05_01_2,10.84
PRL_21_05_01_3,11.88
PRL_21_05_01_4,10.83
PRL_21_05_01_5,11.75
PRL_21_05_01_6,11.14
PRL_21_05_02_1,7.29
PRL_21_05_02_2,7.6
PRL_21_05_02_3,9.02
PRL_21_05_02_4,15.02
PRL_21_05_02_5,13.43
PRL_21_05_02_6,10.48
PRL_21_05_03_1,11.31
PRL_21_05_03_2,10.12
PRL_21_05_03_3,13.12
PRL_21_05_03_4,9.5
PRL_21_05_03_5,10.15
PRL_21_05_03_6,10.1
PRL_21_05_04_1,28.5
PRL_21_05_04_2,27.75
PRL_21_05_04_3,31.25
PRL_21_05_04_4,32.89
PRL_21_05_04_5,31.51
PRL_21_05_04_6,26.0
PRL_21_05_05_1,24.75
PRL_21_05_05_2,17.66
PRL_21_05_05_3,22.4
PRL_21_05_05_4,31.0
PRL_21_05_05_5,22.87
PRL_21_05_05_6,10.12
PRL_21_05_06_1,18.74
PRL_21_05_06_2,15.5
PRL_21_05_06_3,15.14
PRL_21_05_06_4,14.0
PRL_21_05_06_5,14.26
PRL_21_05_06_6,14.0
PRL_21_05_07_1,14.1
PRL_21_05_07_2,14.5
PRL_21_05_07_3,14.75
PRL_21_05_07_4,14.1
PRL_21_05_07_5,13.9
PRL_21_05_07_6,15.97
PRL_21_05_08_1,12.0
PRL_21_05_08_2,13.0
PRL_21_05_08_3,17.98
PRL_21_05_08_4,21.25
PRL_21_05_08_5,20.0
PRL_21_05_08_6,18.75
PRL_21_05_09_1,24.5
PRL_21_05_09_2,24.75
PRL_21_05_09_3,26.25
PRL_21_05_09_4,24.75
PRL_21_05_09_5,24.75
PRL_21_05_09_6,24.75
PRL_21_05_10_1,18.86
PRL_21_05_10_2,18.8
PRL_21_05_10_3,18.5
PRL_21_05_10_4,20.7
PRL_21_05_10_5,16.5
PRL_21_05_10_6,16.74
PRL_21_05_11_1,18.87
PRL_21_05_11_2,21.53
PRL_21_05_11_3,22.36
PRL_21_05_11_4,26.0
PRL_21_05_11_5,16.5
PRL_21_05_11_6,17.0
PRL_21_05_12_1,14.78
PRL_21_05_12_2,17.24
PRL_21_05_12_3,22.93
PRL_21_05_12_4,19.25
PRL_21_05_12_5,19.33
PRL_21_05_12_6,18.26
PRL_21_05_13_1,17.0
PRL_21_05_13_2,20.84
PRL_21_05_13_3,22.5
PRL_21_05_13_4,22.78
PRL_21_05_13_5,16.5
PRL_21_05_13_6,12.86
PRL_21_05_14_1,21.42
PRL_21_05_14_2,20.71
PRL_21_05_14_3,26.22
PRL_21_05_14_4,25.9
PRL_21_05_14_5,25.41
PRL_21_05_14_6,14.5
PRL_21_05_15_1,16.78
PRL_21_05_15_2,20.28
PRL_21_05_15_3,24.75
PRL_21_05_15_4,20.75
PRL_21_05_15_5,18.82
PRL_21_05_15_6,13.52
PRL_21_05_16_1,17.57
PRL_21_05_16_2,20.32
PRL_21_05_16_3,22.08
PRL_21_05_16_4,30.61
PRL_21_05_16_5,18.43
PRL_21_05_16_6,13.75
PRL_21_05_17_1,18.42
PRL_21_05_17_2,18.92
PRL_21_05_17_3,20.0
PRL_21_05_17_4,21.28
PRL_21_05_17_5,21.0
PRL_21_05_17_6,14.39
PRL_21_05_18_1,19.47
PRL_21_05_18_2,17.12
PRL_21_05_18_3,21.23
PRL_21_05_18_4,20.5
PRL_21_05_18_5,20.0
PRL_21_05_18_6,12.69
PRL_21_05_19_1,13.8
PRL_21_05_19_2,16.25
PRL_21_05_19_3,14.92
PRL_21_05_19_4,16.38
PRL_21_05_19_5,15.16
PRL_21_05_19_6,12.0
PRL_21_05_20_1,14.75
PRL_21_05_20_2,15.0
PRL_21_05_20_3,13.0
PRL_21_05_20_4,18.75
PRL_21_05_20_5,15.74
PRL_21_05_20_6,10.48
PRL_21_05_21_1,16.33
PRL_21_05_21_2,16.75
PRL_21_05_21_3,27.36
PRL_21_05_21_4,17.0
PRL_21_05_21_5,9.48
PRL_21_05_21_6,9.48
PRL_21_05_22_1,25.0
PRL_21_05_22_2,28.94
PRL_21_05_22_3,37.69
PRL_21_05_22_4,41.51
PRL_21_05_22_5,28.56
PRL_21_05_22_6,13.57
PRL_21_05_23_1,30.01
PRL_21_05_23_2,36.0
PRL_21_05_23_3,43.5
PRL_21_05_23_4,34.98
PRL_21_05_23_5,17.11
PRL_21_05_23_6,17.11
PRL_21_05_24_1,33.7
PRL_21_05_24_2,40.65
PRL_21_05_24_3,46.5
PRL_21_05_24_4,62.88
PRL_21_05_24_5,30.25
PRL_21_05_24_6,23.5
PRL_21_05_25_1,27.79
PRL_21_05_25_2,24.5
PRL_21_05_25_3,22.52
PRL_21_05_25_4,32.25
PRL_21_05_25_5,22.29
PRL_21_05_25_6,13.75
PRL_21_05_26_1,25.0
PRL_21_05_26_2,21.44
PRL_21_05_26_3,15.0
