Ausschreibung,Preis
PRL_34_01_34_4,6.18
PRL_34_01_34_5,7.57
PRL_34_01_34_6,6.56
PRL_34_01_25_1,14.15
PRL_34_01_25_2,10.75
PRL_34_01_25_3,5.25
PRL_34_01_25_4,5.23
PRL_34_01_25_5,6.77
PRL_34_01_25_6,4.98
PRL_34_01_26_1,9.67
PRL_34_01_26_2,7.99
PRL_34_01_26_3,5.81
PRL_34_01_26_4,5.66
PRL_34_01_26_5,7.57
PRL_34_01_26_6,5.76
PRL_34_01_27_1,8.87
PRL_34_01_27_2,7.75
PRL_34_01_27_3,7.21
PRL_34_01_27_4,5.76
PRL_34_01_27_5,5.66
PRL_34_01_27_6,5.57
PRL_34_01_28_1,7.95
PRL_34_01_28_2,6.63
PRL_34_01_28_3,5.91
PRL_34_01_28_4,7.68
PRL_34_01_28_5,6.37
PRL_34_01_28_6,5.27
PRL_34_01_29_1,6.73
PRL_34_01_29_2,7.87
PRL_34_01_29_3,5.09
PRL_34_01_29_4,4.81
PRL_34_01_29_5,6.23
PRL_34_01_29_6,4.03
PRL_34_01_30_1,5.85
PRL_34_01_30_2,6.43
PRL_34_01_30_3,5.51
PRL_34_01_30_4,4.88
PRL_34_01_30_5,6.62
PRL_34_01_30_6,3.93
PRL_34_01_31_1,5.41
PRL_34_01_31_2,5.9
PRL_34_01_31_3,5.22
PRL_34_01_31_4,5.04
PRL_34_01_31_5,4.43
PRL_34_01_31_6,4.29
PRL_34_02_01_1,5.19
PRL_34_02_01_2,5.53
PRL_34_02_01_3,4.64
PRL_34_02_01_4,4.41
PRL_34_02_01_5,4.26
PRL_34_02_01_6,4.32
PRL_34_02_02_1,4.92
PRL_34_02_02_2,6.71
PRL_34_02_02_3,5.38
PRL_34_02_02_4,4.88
PRL_34_02_02_5,4.18
PRL_34_02_02_6,4.34
PRL_34_02_03_1,12.78
PRL_34_02_03_2,13.91
PRL_34_02_03_3,9.18
PRL_34_02_03_4,12.29
PRL_34_02_03_5,8.17
PRL_34_02_03_6,9.18
PRL_34_02_04_1,10.57
PRL_34_02_04_2,9.24
PRL_34_02_04_3,6.01
PRL_34_02_04_4,7.21
PRL_34_02_04_5,6.23
PRL_34_02_04_6,5.57
PRL_34_02_05_1,9.28
PRL_34_02_05_2,9.05
PRL_34_02_05_3,6.23
PRL_34_02_05_4,6.35
PRL_34_02_05_5,6.23
PRL_34_02_05_6,5.56
PRL_34_02_06_1,9.18
PRL_34_02_06_2,9.24
PRL_34_02_06_3,6.29
PRL_34_02_06_4,5.9
PRL_34_02_06_5,6.61
PRL_34_02_06_6,5.27
PRL_34_02_07_1,9.12
PRL_34_02_07_2,8.82
PRL_34_02_07_3,4.66
PRL_34_02_07_4,5.25
PRL_34_02_07_5,6.29
PRL_34_02_07_6,4.27
PRL_34_02_08_1,5.25
PRL_34_02_08_2,6.36
PRL_34_02_08_3,4.92
PRL_34_02_08_4,3.61
PRL_34_02_08_5,4.98
PRL_34_02_08_6,4.79
PRL_34_02_09_1,6.56
PRL_34_02_09_2,6.52
PRL_34_02_09_3,4.59
PRL_34_02_09_4,4.53
PRL_34_02_09_5,5.5
PRL_34_02_09_6,4.26
PRL_34_02_10_1,5.87
PRL_34_02_10_2,5.9
PRL_34_02_10_3,4.1
PRL_34_02_10_4,4.39
PRL_34_02_10_5,4.59
PRL_34_02_10_6,3.79
PRL_34_02_11_1,6.24
PRL_34_02_11_2,5.68
PRL_34_02_11_3,4.79
PRL_34_02_11_4,4.1
PRL_34_02_11_5,5.22
PRL_34_02_11_6,3.48
PRL_34_02_12_1,5.93
PRL_34_02_12_2,5.82
PRL_34_02_12_3,4.2
PRL_34_02_12_4,3.78
PRL_34_02_12_5,5.74
PRL_34_02_12_6,3.34
PRL_34_02_13_1,5.46
PRL_34_02_13_2,5.97
PRL_34_02_13_3,4.87
PRL_34_02_13_4,4.92
PRL_34_02_13_5,6.23
PRL_34_02_13_6,3.23
PRL_34_02_14_1,4.92
PRL_34_02_14_2,5.06
PRL_34_02_14_3,4.35
PRL_34_02_14_4,3.55
PRL_34_02_14_5,4.8
PRL_34_02_14_6,3.13
PRL_34_02_15_1,4.46
PRL_34_02_15_2,3.61
PRL_34_02_15_3,3.04
PRL_34_02_15_4,4.75
PRL_34_02_15_5,3.02
PRL_34_02_15_6,3.02
PRL_34_02_16_1,4.04
PRL_34_02_16_2,4.2
PRL_34_02_16_3,3.69
PRL_34_02_16_4,3.04
PRL_34_02_16_5,4.55
PRL_34_02_16_6,3.02
PRL_34_02_17_1,4.02
PRL_34_02_17_2,3.67
PRL_34_02_17_3,3.13
PRL_34_02_17_4,3.44
PRL_34_02_17_5,3.3
PRL_34_02_17_6,2.84
PRL_34_02_18_1,3.93
PRL_34_02_18_2,4.1
PRL_34_02_18_3,4.81
PRL_34_02_18_4,5.77
PRL_34_02_18_5,3.83
PRL_34_02_18_6,3.02
PRL_34_02_19_1,4.1
PRL_34_02_19_2,3.93
PRL_34_02_19_3,3.83
PRL_34_02_19_4,4.16
PRL_34_02_19_5,5.18
PRL_34_02_19_6,3.13
PRL_34_02_20_1,4.84
PRL_34_02_20_2,4.46
PRL_34_02_20_3,4.66
PRL_34_02_20_4,5.38
PRL_34_02_20_5,5.57
PRL_34_02_20_6,3.13
PRL_34_02_21_1,7.2
PRL_34_02_21_2,5.94
PRL_34_02_21_3,4.81
PRL_34_02_21_4,4.98
PRL_34_02_21_5,5.28
PRL_34_02_21_6,3.76
PRL_34_02_22_1,6.37
PRL_34_02_22_2,6.35
PRL_34_02_22_3,3.93
PRL_34_02_22_4,5.3
PRL_34_02_22_5,5.74
PRL_34_02_22_6,7.31
PRL_34_02_23_1,9.11
PRL_34_02_23_2,10.84
PRL_34_02_23_3,5.25
PRL_34_02_23_4,6.64
PRL_34_02_23_5,5.65
PRL_34_02_23_6,5.25
PRL_34_02_34_1,7.77
PRL_34_02_34_2,8.05
PRL_34_02_34_3,5.36
PRL_34_02_34_4,6.83
PRL_34_02_34_5,4.85
PRL_34_02_34_6,5.25
PRL_34_02_25_1,7.34
PRL_34_02_25_2,5.65
PRL_34_02_25_3,5.62
PRL_34_02_25_4,6.82
PRL_34_02_25_5,5.19
PRL_34_02_25_6,4.58
PRL_34_02_26_1,5.25
PRL_34_02_26_2,3.61
PRL_34_02_26_3,4.59
PRL_34_02_26_4,4.77
PRL_34_02_26_5,3.35
PRL_34_02_26_6,3.35
PRL_34_02_27_1,4.18
PRL_34_02_27_2,3.21
PRL_34_02_27_3,3.11
PRL_34_02_27_4,5.7
PRL_34_02_27_5,3.03
PRL_34_02_27_6,3.03
PRL_34_02_28_1,3.15
PRL_34_02_28_2,3.13
PRL_34_02_28_3,3.54
PRL_34_02_28_4,3.13
PRL_34_02_28_5,9.05
PRL_34_02_28_6,3.02
PRL_34_02_29_1,11.15
PRL_34_02_29_2,8.89
PRL_34_02_29_3,5.9
PRL_34_02_29_4,8.85
PRL_34_02_29_5,7.49
PRL_34_02_29_6,6.64
PRL_34_03_01_1,4.31
PRL_34_03_01_2,3.77
PRL_34_03_01_3,3.87
PRL_34_03_01_4,4.01
PRL_34_03_01_5,4.33
PRL_34_03_01_6,3.93
PRL_34_03_02_1,3.5
PRL_34_03_02_2,3.42
PRL_34_03_02_3,3.38
PRL_34_03_02_4,3.55
PRL_34_03_02_5,3.59
PRL_34_03_02_6,3.13
PRL_34_03_03_1,3.67
PRL_34_03_03_2,3.27
PRL_34_03_03_3,4.1
PRL_34_03_03_4,4.79
PRL_34_03_03_5,4.6
PRL_34_03_03_6,3.09
PRL_34_03_04_1,3.65
PRL_34_03_04_2,3.76
PRL_34_03_04_3,4.58
PRL_34_03_04_4,3.61
PRL_34_03_04_5,6.06
PRL_34_03_04_6,2.99
PRL_34_03_05_1,4.1
PRL_34_03_05_2,3.46
PRL_34_03_05_3,3.48
PRL_34_03_05_4,3.13
PRL_34_03_05_5,6.41
PRL_34_03_05_6,3.02
PRL_34_03_06_1,3.31
PRL_34_03_06_2,3.22
PRL_34_03_06_3,3.13
PRL_34_03_06_4,6.23
PRL_34_03_06_5,2.95
PRL_34_03_06_6,2.95
PRL_34_03_07_1,3.28
PRL_34_03_07_2,3.59
PRL_34_03_07_3,4.48
PRL_34_03_07_4,5.0
PRL_34_03_07_5,6.23
PRL_34_03_07_6,3.02
PRL_34_03_08_1,3.28
PRL_34_03_08_2,3.98
PRL_34_03_08_3,4.52
PRL_34_03_08_4,6.88
PRL_34_03_08_5,5.87
PRL_34_03_08_6,3.31
PRL_34_03_09_1,3.65
PRL_34_03_09_2,3.61
PRL_34_03_09_3,6.46
PRL_34_03_09_4,8.85
PRL_34_03_09_5,6.19
PRL_34_03_09_6,4.54
PRL_34_03_10_1,4.48
PRL_34_03_10_2,3.93
PRL_34_03_10_3,6.56
PRL_34_03_10_4,9.11
PRL_34_03_10_5,6.2
PRL_34_03_10_6,4.1
PRL_34_03_11_1,5.82
PRL_34_03_11_2,4.54
PRL_34_03_11_3,5.57
PRL_34_03_11_4,6.48
PRL_34_03_11_5,6.6
PRL_34_03_11_6,3.46
PRL_34_03_12_1,3.2
PRL_34_03_12_2,4.1
PRL_34_03_12_3,5.57
PRL_34_03_12_4,4.9
PRL_34_03_12_5,6.82
PRL_34_03_12_6,3.54
PRL_34_03_13_1,3.29
PRL_34_03_13_2,3.87
PRL_34_03_13_3,3.62
PRL_34_03_13_4,3.95
PRL_34_03_13_5,6.88
PRL_34_03_13_6,3.13
PRL_34_03_14_1,3.51
PRL_34_03_14_2,3.63
PRL_34_03_14_3,4.48
PRL_34_03_14_4,4.05
PRL_34_03_14_5,6.37
PRL_34_03_14_6,3.13
PRL_34_03_15_1,3.28
PRL_34_03_15_2,3.13
PRL_34_03_15_3,4.25
PRL_34_03_15_4,5.0
PRL_34_03_15_5,5.57
PRL_34_03_15_6,3.12
PRL_34_03_16_1,3.47
PRL_34_03_16_2,3.65
PRL_34_03_16_3,4.46
PRL_34_03_16_4,6.48
PRL_34_03_16_5,5.9
PRL_34_03_16_6,3.04
PRL_34_03_17_1,4.83
PRL_34_03_17_2,4.2
PRL_34_03_17_3,5.9
PRL_34_03_17_4,7.47
PRL_34_03_17_5,5.17
PRL_34_03_17_6,3.4
PRL_34_03_18_1,4.26
PRL_34_03_18_2,4.8
PRL_34_03_18_3,4.96
PRL_34_03_18_4,6.39
PRL_34_03_18_5,3.28
PRL_34_03_18_6,3.28
PRL_34_03_19_1,4.27
PRL_34_03_19_2,3.41
PRL_34_03_19_3,4.71
PRL_34_03_19_4,4.92
PRL_34_03_19_5,6.48
PRL_34_03_19_6,3.44
PRL_34_03_20_1,3.77
PRL_34_03_20_2,5.1
PRL_34_03_20_3,5.69
PRL_34_03_20_4,9.11
PRL_34_03_20_5,3.72
PRL_34_03_20_6,3.72
PRL_34_03_21_1,3.35
PRL_34_03_21_2,3.93
PRL_34_03_21_3,5.86
PRL_34_03_21_4,5.59
PRL_34_03_21_5,8.52
PRL_34_03_21_6,3.95
PRL_34_03_22_1,3.29
PRL_34_03_22_2,4.43
PRL_34_03_22_3,5.95
PRL_34_03_22_4,5.26
PRL_34_03_22_5,8.36
PRL_34_03_22_6,4.08
PRL_34_03_23_1,3.33
PRL_34_03_23_2,4.26
PRL_34_03_23_3,7.34
PRL_34_03_23_4,8.46
PRL_34_03_23_5,9.22
PRL_34_03_23_6,5.74
PRL_34_03_34_1,5.67
PRL_34_03_34_2,6.48
PRL_34_03_34_3,11.59
PRL_34_03_34_4,15.01
PRL_34_03_34_5,11.57
PRL_34_03_34_6,5.25
PRL_34_03_25_1,6.45
PRL_34_03_25_2,6.65
PRL_34_03_25_3,7.12
PRL_34_03_25_4,5.9
PRL_34_03_25_5,10.5
PRL_34_03_25_6,5.07
PRL_34_03_26_1,5.81
PRL_34_03_26_2,5.86
PRL_34_03_26_3,9.6
PRL_34_03_26_4,9.49
PRL_34_03_26_5,8.85
PRL_34_03_26_6,4.9
PRL_34_03_27_1,4.95
PRL_34_03_27_2,5.45
PRL_34_03_27_3,8.86
PRL_34_03_27_4,9.18
PRL_34_03_27_5,9.11
PRL_34_03_27_6,5.23
PRL_34_03_28_1,4.64
PRL_34_03_28_2,4.78
PRL_34_03_28_3,7.89
PRL_34_03_28_4,11.93
PRL_34_03_28_5,8.52
PRL_34_03_28_6,4.83
PRL_34_03_29_1,4.59
PRL_34_03_29_2,5.19
PRL_34_03_29_3,10.44
PRL_34_03_29_4,14.56
PRL_34_03_29_5,8.71
PRL_34_03_29_6,5.2
PRL_34_03_30_1,6.76
PRL_34_03_30_2,6.39
PRL_34_03_30_3,9.62
PRL_34_03_30_4,15.07
PRL_34_03_30_5,9.38
PRL_34_03_30_6,5.55
PRL_34_03_31_1,8.63
PRL_34_03_31_2,6.01
PRL_34_03_31_3,10.44
PRL_34_03_31_4,16.2
PRL_34_03_31_5,10.16
PRL_34_03_31_6,6.28
PRL_34_04_01_1,7.47
PRL_34_04_01_2,7.36
PRL_34_04_01_3,12.79
PRL_34_04_01_4,18.85
PRL_34_04_01_5,9.47
PRL_34_04_01_6,6.61
PRL_34_04_02_1,7.25
PRL_34_04_02_2,6.57
PRL_34_04_02_3,10.0
PRL_34_04_02_4,16.31
PRL_34_04_02_5,11.26
PRL_34_04_02_6,6.26
PRL_34_04_03_1,8.48
PRL_34_04_03_2,7.13
PRL_34_04_03_3,11.07
PRL_34_04_03_4,18.03
PRL_34_04_03_5,10.41
PRL_34_04_03_6,6.45
PRL_34_04_04_1,7.21
PRL_34_04_04_2,7.36
PRL_34_04_04_3,11.55
PRL_34_04_04_4,19.39
PRL_34_04_04_5,10.1
PRL_34_04_04_6,6.45
PRL_34_04_05_1,6.37
PRL_34_04_05_2,6.02
PRL_34_04_05_3,8.45
PRL_34_04_05_4,12.13
PRL_34_04_05_5,8.4
PRL_34_04_05_6,6.33
PRL_34_04_06_1,5.83
PRL_34_04_06_2,5.84
PRL_34_04_06_3,9.34
PRL_34_04_06_4,18.96
PRL_34_04_06_5,9.05
PRL_34_04_06_6,5.82
PRL_34_04_07_1,6.01
PRL_34_04_07_2,5.62
PRL_34_04_07_3,9.18
PRL_34_04_07_4,21.31
PRL_34_04_07_5,9.96
PRL_34_04_07_6,5.39
PRL_34_04_08_1,7.38
PRL_34_04_08_2,9.18
PRL_34_04_08_3,10.63
PRL_34_04_08_4,20.12
PRL_34_04_08_5,14.35
PRL_34_04_08_6,9.11
PRL_34_04_09_1,7.87
PRL_34_04_09_2,8.03
PRL_34_04_09_3,9.38
PRL_34_04_09_4,13.32
PRL_34_04_09_5,9.24
PRL_34_04_09_6,7.38
PRL_34_04_10_1,17.05
PRL_34_04_10_2,12.29
PRL_34_04_10_3,17.39
PRL_34_04_10_4,23.92
PRL_34_04_10_5,16.33
PRL_34_04_10_6,10.48
PRL_34_04_11_1,14.75
PRL_34_04_11_2,11.33
PRL_34_04_11_3,16.56
PRL_34_04_11_4,23.7
PRL_34_04_11_5,15.41
PRL_34_04_11_6,10.27
PRL_34_04_12_1,11.31
PRL_34_04_12_2,9.78
PRL_34_04_12_3,16.18
PRL_34_04_12_4,22.78
PRL_34_04_12_5,15.4
PRL_34_04_12_6,9.84
PRL_34_04_13_1,11.31
PRL_34_04_13_2,9.78
PRL_34_04_13_3,25.44
PRL_34_04_13_4,24.08
PRL_34_04_13_5,19.01
PRL_34_04_13_6,9.84
PRL_34_04_14_1,16.29
PRL_34_04_14_2,16.39
PRL_34_04_14_3,31.39
PRL_34_04_14_4,47.21
PRL_34_04_14_5,20.0
PRL_34_04_14_6,9.0
PRL_34_04_15_1,9.06
PRL_34_04_15_2,9.24
PRL_34_04_15_3,20.23
PRL_34_04_15_4,24.38
PRL_34_04_15_5,15.08
PRL_34_04_15_6,12.48
PRL_34_04_16_1,12.29
PRL_34_04_16_2,13.07
PRL_34_04_16_3,20.65
PRL_34_04_16_4,23.84
PRL_34_04_16_5,15.24
PRL_34_04_16_6,11.8
PRL_34_04_17_1,7.21
PRL_34_04_17_2,11.67
PRL_34_04_17_3,13.54
PRL_34_04_17_4,16.39
PRL_34_04_17_5,12.46
PRL_34_04_17_6,7.97
PRL_34_04_18_1,6.42
PRL_34_04_18_2,9.11
PRL_34_04_18_3,9.24
PRL_34_04_18_4,19.28
PRL_34_04_18_5,8.79
PRL_34_04_18_6,6.31
PRL_34_04_19_1,7.53
PRL_34_04_19_2,9.7
PRL_34_04_19_3,12.96
PRL_34_04_19_4,17.47
PRL_34_04_19_5,10.17
PRL_34_04_19_6,7.44
PRL_34_04_20_1,10.91
PRL_34_04_20_2,11.8
PRL_34_04_20_3,18.33
PRL_34_04_20_4,18.44
PRL_34_04_20_5,15.47
PRL_34_04_20_6,7.56
PRL_34_04_21_1,9.24
PRL_34_04_21_2,10.16
PRL_34_04_21_3,15.87
PRL_34_04_21_4,20.85
PRL_34_04_21_5,15.54
PRL_34_04_21_6,7.76
PRL_34_04_22_1,7.8
PRL_34_04_22_2,9.18
PRL_34_04_22_3,14.1
PRL_34_04_22_4,17.72
PRL_34_04_22_5,12.72
PRL_34_04_22_6,8.44
PRL_34_04_23_1,5.19
PRL_34_04_23_2,6.83
PRL_34_04_23_3,9.45
PRL_34_04_23_4,13.04
PRL_34_04_23_5,7.02
PRL_34_04_23_6,5.25
PRL_34_04_34_1,6.22
PRL_34_04_34_2,9.84
PRL_34_04_34_3,11.2
PRL_34_04_34_4,12.1
PRL_34_04_34_5,11.72
PRL_34_04_34_6,9.24
PRL_34_04_25_1,5.48
PRL_34_04_25_2,10.79
PRL_34_04_25_3,11.13
PRL_34_04_25_4,9.73
PRL_34_04_25_5,8.2
PRL_34_04_25_6,8.2
PRL_34_04_26_1,6.62
PRL_34_04_26_2,11.15
PRL_34_04_26_3,12.17
PRL_34_04_26_4,11.26
PRL_34_04_26_5,12.25
PRL_34_04_26_6,11.15
PRL_34_04_27_1,5.9
PRL_34_04_27_2,9.02
PRL_34_04_27_3,13.31
PRL_34_04_27_4,15.87
PRL_34_04_27_5,14.29
PRL_34_04_27_6,9.05
PRL_34_04_28_1,7.38
PRL_34_04_28_2,9.11
PRL_34_04_28_3,20.33
PRL_34_04_28_4,29.83
PRL_34_04_28_5,15.49
PRL_34_04_28_6,10.84
PRL_34_04_29_1,6.73
PRL_34_04_29_2,8.36
PRL_34_04_29_3,13.01
PRL_34_04_29_4,22.24
PRL_34_04_29_5,10.97
PRL_34_04_29_6,8.33
PRL_34_04_30_1,6.49
PRL_34_04_30_2,7.3
PRL_34_04_30_3,9.3
PRL_34_04_30_4,16.4
PRL_34_04_30_5,8.36
PRL_34_04_30_6,7.49
PRL_34_05_01_1,5.9
PRL_34_05_01_2,9.27
PRL_34_05_01_3,20.98
PRL_34_05_01_4,29.51
PRL_34_05_01_5,18.19
PRL_34_05_01_6,9.38
PRL_34_05_02_1,6.25
PRL_34_05_02_2,9.05
PRL_34_05_02_3,17.7
PRL_34_05_02_4,27.25
PRL_34_05_02_5,14.26
PRL_34_05_02_6,8.85
PRL_34_05_03_1,6.88
PRL_34_05_03_2,8.36
PRL_34_05_03_3,11.11
PRL_34_05_03_4,19.67
PRL_34_05_03_5,9.18
PRL_34_05_03_6,6.43
PRL_34_05_04_1,6.38
PRL_34_05_04_2,7.62
PRL_34_05_04_3,15.41
PRL_34_05_04_4,18.91
PRL_34_05_04_5,11.15
PRL_34_05_04_6,7.16
PRL_34_05_05_1,6.29
PRL_34_05_05_2,8.16
PRL_34_05_05_3,16.39
PRL_34_05_05_4,26.23
PRL_34_05_05_5,14.39
PRL_34_05_05_6,5.74
PRL_34_05_06_1,5.25
PRL_34_05_06_2,7.38
PRL_34_05_06_3,13.74
PRL_34_05_06_4,15.78
PRL_34_05_06_5,9.02
PRL_34_05_06_6,5.57
PRL_34_05_07_1,5.9
PRL_34_05_07_2,7.05
PRL_34_05_07_3,7.56
PRL_34_05_07_4,10.43
PRL_34_05_07_5,9.69
PRL_34_05_07_6,11.53
PRL_34_05_08_1,5.57
PRL_34_05_08_2,8.6
PRL_34_05_08_3,12.8
PRL_34_05_08_4,16.48
PRL_34_05_08_5,10.41
PRL_34_05_08_6,9.2
PRL_34_05_09_1,5.44
PRL_34_05_09_2,8.14
PRL_34_05_09_3,20.64
PRL_34_05_09_4,25.1
PRL_34_05_09_5,14.82
PRL_34_05_09_6,8.45
PRL_34_05_10_1,5.17
PRL_34_05_10_2,7.9
PRL_34_05_10_3,16.29
PRL_34_05_10_4,20.37
PRL_34_05_10_5,14.62
PRL_34_05_10_6,9.27
PRL_34_05_11_1,5.32
PRL_34_05_11_2,8.2
PRL_34_05_11_3,27.37
PRL_34_05_11_4,32.75
PRL_34_05_11_5,15.3
PRL_34_05_11_6,9.02
PRL_34_05_12_1,6.31
PRL_34_05_12_2,8.28
PRL_34_05_12_3,21.56
PRL_34_05_12_4,36.86
PRL_34_05_12_5,19.1
PRL_34_05_12_6,9.67
PRL_34_05_13_1,6.29
PRL_34_05_13_2,8.31
PRL_34_05_13_3,18.03
PRL_34_05_13_4,25.73
PRL_34_05_13_5,18.63
PRL_34_05_13_6,10.67
PRL_34_05_14_1,9.05
PRL_34_05_14_2,9.12
PRL_34_05_14_3,23.75
PRL_34_05_14_4,28.51
PRL_34_05_14_5,19.01
PRL_34_05_14_6,12.06
PRL_34_05_15_1,7.11
PRL_34_05_15_2,10.23
PRL_34_05_15_3,49.18
PRL_34_05_15_4,30.33
PRL_34_05_15_5,20.46
PRL_34_05_15_6,11.8
PRL_34_05_16_1,6.72
PRL_34_05_16_2,11.78
PRL_34_05_16_3,43.6
PRL_34_05_16_4,39.64
PRL_34_05_16_5,17.94
PRL_34_05_16_6,11.78
PRL_34_05_17_1,5.97
PRL_34_05_17_2,10.09
PRL_34_05_17_3,19.37
PRL_34_05_17_4,28.88
PRL_34_05_17_5,15.57
PRL_34_05_17_6,9.49
PRL_34_05_18_1,5.45
PRL_34_05_18_2,9.05
PRL_34_05_18_3,26.89
PRL_34_05_18_4,36.05
PRL_34_05_18_5,15.52
PRL_34_05_18_6,9.05
PRL_34_05_19_1,6.14
PRL_34_05_19_2,12.65
PRL_34_05_19_3,35.39
PRL_34_05_19_4,49.31
PRL_34_05_19_5,25.28
PRL_34_05_19_6,15.66
PRL_34_05_20_1,6.56
PRL_34_05_20_2,8.65
PRL_34_05_20_3,26.53
PRL_34_05_20_4,40.21
PRL_34_05_20_5,16.96
PRL_34_05_20_6,12.71
PRL_34_05_21_1,5.36
PRL_34_05_21_2,8.23
PRL_34_05_21_3,17.14
PRL_34_05_21_4,33.66
PRL_34_05_21_5,18.1
PRL_34_05_21_6,16.39
PRL_34_05_22_1,13.18
PRL_34_05_22_2,11.74
PRL_34_05_22_3,22.02
PRL_34_05_22_4,32.0
PRL_34_05_22_5,17.89
PRL_34_05_22_6,12.9
PRL_34_05_23_1,6.56
PRL_34_05_23_2,9.25
PRL_34_05_23_3,15.74
PRL_34_05_23_4,28.06
PRL_34_05_23_5,13.35
PRL_34_05_23_6,13.11
PRL_34_05_34_1,5.13
PRL_34_05_34_2,7.21
PRL_34_05_34_3,11.64
PRL_34_05_34_4,14.1
PRL_34_05_34_5,11.47
PRL_34_05_34_6,9.11
PRL_34_05_25_1,5.19
PRL_34_05_25_2,6.75
PRL_34_05_25_3,16.76
