Ausschreibung,Preis
PRL_27_02_12_6,3.52
PRL_27_02_13_1,5.75
PRL_27_02_13_2,6.29
PRL_27_02_13_3,5.12
PRL_27_02_13_4,5.18
PRL_27_02_13_5,6.56
PRL_27_02_13_6,3.4
PRL_27_02_14_1,5.18
PRL_27_02_14_2,5.33
PRL_27_02_14_3,4.59
PRL_27_02_14_4,3.74
PRL_27_02_14_5,5.06
PRL_27_02_14_6,3.3
PRL_27_02_15_1,4.7
PRL_27_02_15_2,3.8
PRL_27_02_15_3,3.2
PRL_27_02_15_4,5.0
PRL_27_02_15_5,3.18
PRL_27_02_15_6,3.18
PRL_27_02_16_1,4.25
PRL_27_02_16_2,4.42
PRL_27_02_16_3,3.89
PRL_27_02_16_4,3.2
PRL_27_02_16_5,4.79
PRL_27_02_16_6,3.18
PRL_27_02_17_1,4.23
PRL_27_02_17_2,3.87
PRL_27_02_17_3,3.3
PRL_27_02_17_4,3.63
PRL_27_02_17_5,3.47
PRL_27_02_17_6,2.99
PRL_27_02_18_1,4.14
PRL_27_02_18_2,4.32
PRL_27_02_18_3,5.06
PRL_27_02_18_4,6.08
PRL_27_02_18_5,4.03
PRL_27_02_18_6,3.18
PRL_27_02_19_1,4.32
PRL_27_02_19_2,4.14
PRL_27_02_19_3,4.03
PRL_27_02_19_4,4.38
PRL_27_02_19_5,5.46
PRL_27_02_19_6,3.3
PRL_27_02_20_1,5.1
PRL_27_02_20_2,4.7
PRL_27_02_20_3,4.9
PRL_27_02_20_4,5.66
PRL_27_02_20_5,5.86
PRL_27_02_20_6,3.3
PRL_27_02_21_1,7.58
PRL_27_02_21_2,6.26
PRL_27_02_21_3,5.07
PRL_27_02_21_4,5.25
PRL_27_02_21_5,5.56
PRL_27_02_21_6,3.96
PRL_27_02_22_1,6.71
PRL_27_02_22_2,6.69
PRL_27_02_22_3,4.14
PRL_27_02_22_4,5.59
PRL_27_02_22_5,6.05
PRL_27_02_22_6,7.7
PRL_27_02_23_1,9.6
PRL_27_02_23_2,11.42
PRL_27_02_23_3,5.52
PRL_27_02_23_4,7.0
PRL_27_02_23_5,5.95
PRL_27_02_23_6,5.52
PRL_27_02_24_1,8.18
PRL_27_02_24_2,8.48
PRL_27_02_24_3,5.64
PRL_27_02_24_4,7.2
PRL_27_02_24_5,5.11
PRL_27_02_24_6,5.52
PRL_27_02_25_1,7.73
PRL_27_02_25_2,5.95
PRL_27_02_25_3,5.92
PRL_27_02_25_4,7.18
PRL_27_02_25_5,5.47
PRL_27_02_25_6,4.82
PRL_27_02_26_1,5.52
PRL_27_02_26_2,3.8
PRL_27_02_26_3,4.83
PRL_27_02_26_4,5.03
PRL_27_02_26_5,3.53
PRL_27_02_26_6,3.53
PRL_27_02_27_1,4.41
PRL_27_02_27_2,3.38
PRL_27_02_27_3,3.28
PRL_27_02_27_4,6.01
PRL_27_02_27_5,3.19
PRL_27_02_27_6,3.19
PRL_27_02_28_1,3.31
PRL_27_02_28_2,3.3
PRL_27_02_28_3,3.73
PRL_27_02_28_4,3.29
PRL_27_02_28_5,9.53
PRL_27_02_28_6,3.18
PRL_27_03_01_1,4.54
PRL_27_03_01_2,3.97
PRL_27_03_01_3,4.07
PRL_27_03_01_4,4.22
PRL_27_03_01_5,4.56
PRL_27_03_01_6,4.14
PRL_27_03_02_1,3.69
PRL_27_03_02_2,3.6
PRL_27_03_02_3,3.56
PRL_27_03_02_4,3.74
PRL_27_03_02_5,3.78
PRL_27_03_02_6,3.3
PRL_27_03_03_1,3.86
PRL_27_03_03_2,3.45
PRL_27_03_03_3,4.32
PRL_27_03_03_4,5.04
PRL_27_03_03_5,4.85
PRL_27_03_03_6,3.26
PRL_27_03_04_1,3.85
PRL_27_03_04_2,3.96
PRL_27_03_04_3,4.82
PRL_27_03_04_4,3.8
PRL_27_03_04_5,6.38
PRL_27_03_04_6,3.15
PRL_27_03_05_1,4.32
PRL_27_03_05_2,3.65
PRL_27_03_05_3,3.66
PRL_27_03_05_4,3.3
PRL_27_03_05_5,6.75
PRL_27_03_05_6,3.18
PRL_27_03_06_1,3.49
PRL_27_03_06_2,3.39
PRL_27_03_06_3,3.3
PRL_27_03_06_4,6.56
PRL_27_03_06_5,3.11
PRL_27_03_06_6,3.11
PRL_27_03_07_1,3.45
PRL_27_03_07_2,3.78
PRL_27_03_07_3,4.72
PRL_27_03_07_4,5.26
PRL_27_03_07_5,6.56
PRL_27_03_07_6,3.18
PRL_27_03_08_1,3.45
PRL_27_03_08_2,4.19
PRL_27_03_08_3,4.77
PRL_27_03_08_4,7.25
PRL_27_03_08_5,6.19
PRL_27_03_08_6,3.49
PRL_27_03_09_1,3.84
PRL_27_03_09_2,3.8
PRL_27_03_09_3,6.8
PRL_27_03_09_4,9.32
PRL_27_03_09_5,6.52
PRL_27_03_09_6,4.79
PRL_27_03_10_1,4.72
PRL_27_03_10_2,4.14
PRL_27_03_10_3,6.91
PRL_27_03_10_4,9.6
PRL_27_03_10_5,6.53
PRL_27_03_10_6,4.32
PRL_27_03_11_1,6.13
PRL_27_03_11_2,4.78
PRL_27_03_11_3,5.87
PRL_27_03_11_4,6.83
PRL_27_03_11_5,6.95
PRL_27_03_11_6,3.65
PRL_27_03_12_1,3.37
PRL_27_03_12_2,4.32
PRL_27_03_12_3,5.87
PRL_27_03_12_4,5.17
PRL_27_03_12_5,7.18
PRL_27_03_12_6,3.73
PRL_27_03_13_1,3.47
PRL_27_03_13_2,4.07
PRL_27_03_13_3,3.81
PRL_27_03_13_4,4.16
PRL_27_03_13_5,7.25
PRL_27_03_13_6,3.3
PRL_27_03_14_1,3.7
PRL_27_03_14_2,3.83
PRL_27_03_14_3,4.72
PRL_27_03_14_4,4.27
PRL_27_03_14_5,6.71
PRL_27_03_14_6,3.3
PRL_27_03_15_1,3.45
PRL_27_03_15_2,3.3
PRL_27_03_15_3,4.48
PRL_27_03_15_4,5.26
PRL_27_03_15_5,5.87
PRL_27_03_15_6,3.29
PRL_27_03_16_1,3.65
PRL_27_03_16_2,3.85
PRL_27_03_16_3,4.7
PRL_27_03_16_4,6.83
PRL_27_03_16_5,6.22
PRL_27_03_16_6,3.2
PRL_27_03_17_1,5.09
PRL_27_03_17_2,4.42
PRL_27_03_17_3,6.22
PRL_27_03_17_4,7.87
PRL_27_03_17_5,5.44
PRL_27_03_17_6,3.58
PRL_27_03_18_1,4.49
PRL_27_03_18_2,5.06
PRL_27_03_18_3,5.22
PRL_27_03_18_4,6.73
PRL_27_03_18_5,3.45
PRL_27_03_18_6,3.45
PRL_27_03_19_1,4.5
PRL_27_03_19_2,3.59
PRL_27_03_19_3,4.97
PRL_27_03_19_4,5.18
PRL_27_03_19_5,6.83
PRL_27_03_19_6,3.63
PRL_27_03_20_1,3.97
PRL_27_03_20_2,5.37
PRL_27_03_20_3,5.99
PRL_27_03_20_4,9.6
PRL_27_03_20_5,3.92
PRL_27_03_20_6,3.92
PRL_27_03_21_1,3.53
PRL_27_03_21_2,4.14
PRL_27_03_21_3,6.17
PRL_27_03_21_4,5.88
PRL_27_03_21_5,8.98
PRL_27_03_21_6,4.16
PRL_27_03_22_1,3.47
PRL_27_03_22_2,4.67
PRL_27_03_22_3,6.27
PRL_27_03_22_4,5.54
PRL_27_03_22_5,8.81
PRL_27_03_22_6,4.3
PRL_27_03_23_1,3.51
PRL_27_03_23_2,4.49
PRL_27_03_23_3,7.73
PRL_27_03_23_4,8.91
PRL_27_03_23_5,9.71
PRL_27_03_23_6,6.04
PRL_27_03_24_1,5.97
PRL_27_03_24_2,6.82
PRL_27_03_24_3,12.21
PRL_27_03_24_4,15.81
PRL_27_03_24_5,12.18
PRL_27_03_24_6,5.52
PRL_27_03_25_1,6.8
PRL_27_03_25_2,7.0
PRL_27_03_25_3,7.5
PRL_27_03_25_4,6.22
PRL_27_03_25_5,11.06
PRL_27_03_25_6,5.34
PRL_27_03_26_1,6.12
PRL_27_03_26_2,6.17
PRL_27_03_26_3,10.11
PRL_27_03_26_4,10.0
PRL_27_03_26_5,9.32
PRL_27_03_26_6,5.17
PRL_27_03_27_1,5.21
PRL_27_03_27_2,5.74
PRL_27_03_27_3,9.33
PRL_27_03_27_4,9.67
PRL_27_03_27_5,9.6
PRL_27_03_27_6,5.51
PRL_27_03_28_1,4.88
PRL_27_03_28_2,5.03
PRL_27_03_28_3,8.31
PRL_27_03_28_4,12.57
PRL_27_03_28_5,8.98
PRL_27_03_28_6,5.08
PRL_27_03_29_1,4.83
PRL_27_03_29_2,5.47
PRL_27_03_29_3,10.99
PRL_27_03_29_4,15.34
PRL_27_03_29_5,9.17
PRL_27_03_29_6,5.48
PRL_27_03_30_1,7.12
PRL_27_03_30_2,6.73
PRL_27_03_30_3,10.13
PRL_27_03_30_4,15.88
PRL_27_03_30_5,9.88
PRL_27_03_30_6,5.84
PRL_27_03_31_1,9.09
PRL_27_03_31_2,6.33
PRL_27_03_31_3,11.0
PRL_27_03_31_4,17.06
PRL_27_03_31_5,10.7
PRL_27_03_31_6,6.62
PRL_27_04_01_1,7.87
PRL_27_04_01_2,7.76
PRL_27_04_01_3,13.47
PRL_27_04_01_4,19.85
PRL_27_04_01_5,9.97
PRL_27_04_01_6,6.96
PRL_27_04_02_1,7.64
PRL_27_04_02_2,6.92
PRL_27_04_02_3,10.53
PRL_27_04_02_4,17.18
PRL_27_04_02_5,11.86
PRL_27_04_02_6,6.59
PRL_27_04_03_1,8.93
PRL_27_04_03_2,7.51
PRL_27_04_03_3,11.66
PRL_27_04_03_4,18.99
PRL_27_04_03_5,10.97
PRL_27_04_03_6,6.8
PRL_27_04_04_1,7.6
PRL_27_04_04_2,7.75
PRL_27_04_04_3,12.16
PRL_27_04_04_4,20.43
PRL_27_04_04_5,10.64
PRL_27_04_04_6,6.8
PRL_27_04_05_1,6.71
PRL_27_04_05_2,6.34
PRL_27_04_05_3,8.9
PRL_27_04_05_4,12.78
PRL_27_04_05_5,8.85
PRL_27_04_05_6,6.66
PRL_27_04_06_1,6.14
PRL_27_04_06_2,6.15
PRL_27_04_06_3,9.84
PRL_27_04_06_4,19.96
PRL_27_04_06_5,9.53
PRL_27_04_06_6,6.13
PRL_27_04_07_1,6.33
PRL_27_04_07_2,5.92
PRL_27_04_07_3,9.67
PRL_27_04_07_4,22.44
PRL_27_04_07_5,10.49
PRL_27_04_07_6,5.68
PRL_27_04_08_1,7.77
PRL_27_04_08_2,9.67
PRL_27_04_08_3,11.2
PRL_27_04_08_4,21.19
PRL_27_04_08_5,15.11
PRL_27_04_08_6,9.6
PRL_27_04_09_1,8.29
PRL_27_04_09_2,8.46
PRL_27_04_09_3,9.88
PRL_27_04_09_4,14.03
PRL_27_04_09_5,9.74
PRL_27_04_09_6,7.77
PRL_27_04_10_1,17.96
PRL_27_04_10_2,12.95
PRL_27_04_10_3,18.31
PRL_27_04_10_4,25.19
PRL_27_04_10_5,17.2
PRL_27_04_10_6,11.04
PRL_27_04_11_1,15.54
PRL_27_04_11_2,11.93
PRL_27_04_11_3,17.44
PRL_27_04_11_4,24.96
PRL_27_04_11_5,16.23
PRL_27_04_11_6,10.81
PRL_27_04_12_1,11.91
PRL_27_04_12_2,10.3
PRL_27_04_12_3,17.04
PRL_27_04_12_4,24.0
PRL_27_04_12_5,16.22
PRL_27_04_12_6,10.36
PRL_27_04_13_1,11.91
PRL_27_04_13_2,10.3
PRL_27_04_13_3,26.79
PRL_27_04_13_4,25.36
PRL_27_04_13_5,20.02
PRL_27_04_13_6,10.36
PRL_27_04_14_1,17.16
PRL_27_04_14_2,17.26
PRL_27_04_14_3,33.06
PRL_27_04_14_4,49.73
PRL_27_04_14_5,21.06
PRL_27_04_14_6,9.48
PRL_27_04_15_1,9.54
PRL_27_04_15_2,9.74
PRL_27_04_15_3,21.3
PRL_27_04_15_4,25.68
PRL_27_04_15_5,15.88
PRL_27_04_15_6,13.15
PRL_27_04_16_1,12.95
PRL_27_04_16_2,13.76
PRL_27_04_16_3,21.75
PRL_27_04_16_4,25.11
PRL_27_04_16_5,16.05
PRL_27_04_16_6,12.43
PRL_27_04_17_1,7.6
PRL_27_04_17_2,12.29
PRL_27_04_17_3,14.26
PRL_27_04_17_4,17.26
PRL_27_04_17_5,13.12
PRL_27_04_17_6,8.39
PRL_27_04_18_1,6.76
PRL_27_04_18_2,9.6
PRL_27_04_18_3,9.74
PRL_27_04_18_4,20.31
PRL_27_04_18_5,9.25
PRL_27_04_18_6,6.64
PRL_27_04_19_1,7.93
PRL_27_04_19_2,10.22
PRL_27_04_19_3,13.65
PRL_27_04_19_4,18.4
PRL_27_04_19_5,10.71
PRL_27_04_19_6,7.83
PRL_27_04_20_1,11.49
PRL_27_04_20_2,12.42
PRL_27_04_20_3,19.31
PRL_27_04_20_4,19.42
PRL_27_04_20_5,16.3
PRL_27_04_20_6,7.96
PRL_27_04_21_1,9.74
PRL_27_04_21_2,10.7
PRL_27_04_21_3,16.71
PRL_27_04_21_4,21.96
PRL_27_04_21_5,16.37
PRL_27_04_21_6,8.17
PRL_27_04_22_1,8.22
PRL_27_04_22_2,9.67
PRL_27_04_22_3,14.85
PRL_27_04_22_4,18.67
PRL_27_04_22_5,13.4
PRL_27_04_22_6,8.89
PRL_27_04_23_1,5.47
PRL_27_04_23_2,7.2
PRL_27_04_23_3,9.95
PRL_27_04_23_4,13.74
PRL_27_04_23_5,7.39
PRL_27_04_23_6,5.52
PRL_27_04_24_1,6.55
PRL_27_04_24_2,10.36
PRL_27_04_24_3,11.8
PRL_27_04_24_4,12.74
PRL_27_04_24_5,12.34
PRL_27_04_24_6,9.74
PRL_27_04_25_1,5.77
PRL_27_04_25_2,11.37
PRL_27_04_25_3,11.73
PRL_27_04_25_4,10.25
PRL_27_04_25_5,8.63
PRL_27_04_25_6,8.63
PRL_27_04_26_1,6.97
PRL_27_04_26_2,11.74
PRL_27_04_26_3,12.82
PRL_27_04_26_4,11.86
PRL_27_04_26_5,12.91
PRL_27_04_26_6,11.74
PRL_27_04_27_1,6.22
PRL_27_04_27_2,9.5
PRL_27_04_27_3,14.02
PRL_27_04_27_4,16.71
PRL_27_04_27_5,15.05
PRL_27_04_27_6,9.53
PRL_27_04_28_1,7.77
PRL_27_04_28_2,9.6
PRL_27_04_28_3,21.42
PRL_27_04_28_4,31.42
PRL_27_04_28_5,16.31
PRL_27_04_28_6,11.42
PRL_27_04_29_1,7.09
PRL_27_04_29_2,8.81
PRL_27_04_29_3,13.71
PRL_27_04_29_4,23.42
PRL_27_04_29_5,11.55
PRL_27_04_29_6,8.77
PRL_27_04_30_1,6.84
PRL_27_04_30_2,7.69
PRL_27_04_30_3,9.79
PRL_27_04_30_4,17.28
PRL_27_04_30_5,8.81
PRL_27_04_30_6,7.89
PRL_27_05_01_1,6.22
PRL_27_05_01_2,9.76
PRL_27_05_01_3,22.1
PRL_27_05_01_4,31.08
PRL_27_05_01_5,19.16
PRL_27_05_01_6,9.88
PRL_27_05_02_1,6.58
PRL_27_05_02_2,9.53
PRL_27_05_02_3,18.65
PRL_27_05_02_4,28.7
PRL_27_05_02_5,15.02
PRL_27_05_02_6,9.32
PRL_27_05_03_1,7.25
PRL_27_05_03_2,8.81
PRL_27_05_03_3,11.71
PRL_27_05_03_4,20.72
PRL_27_05_03_5,9.67
PRL_27_05_03_6,6.77
PRL_27_05_04_1,6.72
PRL_27_05_04_2,8.02
PRL_27_05_04_3,16.23
PRL_27_05_04_4,19.92
PRL_27_05_04_5,11.74
PRL_27_05_04_6,7.54
PRL_27_05_05_1,6.63
PRL_27_05_05_2,8.59
PRL_27_05_05_3,17.26
PRL_27_05_05_4,27.62
PRL_27_05_05_5,15.15
PRL_27_05_05_6,6.04
PRL_27_05_06_1,5.52
PRL_27_05_06_2,7.77
PRL_27_05_06_3,14.47
PRL_27_05_06_4,16.62
PRL_27_05_06_5,9.5
PRL_27_05_06_6,5.87
PRL_27_05_07_1,6.22
PRL_27_05_07_2,7.42
PRL_27_05_07_3,7.96
PRL_27_05_07_4,10.98
PRL_27_05_07_5,10.21
PRL_27_05_07_6,12.14
PRL_27_05_08_1,5.87
PRL_27_05_08_2,9.05
PRL_27_05_08_3,13.48
PRL_27_05_08_4,17.35
PRL_27_05_08_5,10.97
PRL_27_05_08_6,9.69
PRL_27_05_09_1,5.73
PRL_27_05_09_2,8.57
PRL_27_05_09_3,21.74
PRL_27_05_09_4,26.44
PRL_27_05_09_5,15.61
PRL_27_05_09_6,8.9
PRL_27_05_10_1,5.44
PRL_27_05_10_2,8.32
PRL_27_05_10_3,17.16
PRL_27_05_10_4,21.45
PRL_27_05_10_5,15.4
PRL_27_05_10_6,9.76
PRL_27_05_11_1,5.61
PRL_27_05_11_2,8.63
PRL_27_05_11_3,28.83
PRL_27_05_11_4,34.5
PRL_27_05_11_5,16.11
PRL_27_05_11_6,9.5
PRL_27_05_12_1,6.65
PRL_27_05_12_2,8.72
PRL_27_05_12_3,22.71
PRL_27_05_12_4,38.83
PRL_27_05_12_5,20.12
PRL_27_05_12_6,10.19
PRL_27_05_13_1,6.63
PRL_27_05_13_2,8.76
PRL_27_05_13_3,18.99
PRL_27_05_13_4,27.11
PRL_27_05_13_5,19.63
PRL_27_05_13_6,11.24
PRL_27_05_14_1,9.53
PRL_27_05_14_2,9.61
PRL_27_05_14_3,25.01
PRL_27_05_14_4,30.03
PRL_27_05_14_5,20.03
PRL_27_05_14_6,12.71
PRL_27_05_15_1,7.49
PRL_27_05_15_2,10.77
PRL_27_05_15_3,51.79
PRL_27_05_15_4,31.95
PRL_27_05_15_5,21.55
PRL_27_05_15_6,12.43
PRL_27_05_16_1,7.08
PRL_27_05_16_2,12.4
PRL_27_05_16_3,45.92
PRL_27_05_16_4,41.75
PRL_27_05_16_5,18.89
PRL_27_05_16_6,12.41
PRL_27_05_17_1,6.29
PRL_27_05_17_2,10.63
PRL_27_05_17_3,20.41
PRL_27_05_17_4,30.42
PRL_27_05_17_5,16.4
PRL_27_05_17_6,10.0
PRL_27_05_18_1,5.74
PRL_27_05_18_2,9.53
PRL_27_05_18_3,28.32
PRL_27_05_18_4,37.97
PRL_27_05_18_5,16.35
PRL_27_05_18_6,9.53
PRL_27_05_19_1,6.46
PRL_27_05_19_2,13.33
PRL_27_05_19_3,37.27
PRL_27_05_19_4,51.94
PRL_27_05_19_5,26.62
PRL_27_05_19_6,16.49
PRL_27_05_20_1,6.91
PRL_27_05_20_2,9.12
PRL_27_05_20_3,27.95
PRL_27_05_20_4,42.35
PRL_27_05_20_5,17.86
PRL_27_05_20_6,13.38
PRL_27_05_21_1,5.64
PRL_27_05_21_2,8.67
PRL_27_05_21_3,18.05
PRL_27_05_21_4,35.45
PRL_27_05_21_5,19.07
PRL_27_05_21_6,17.26
PRL_27_05_22_1,13.88
PRL_27_05_22_2,12.36
PRL_27_05_22_3,23.2
PRL_27_05_22_4,33.7
PRL_27_05_22_5,18.84
PRL_27_05_22_6,13.59
PRL_27_05_23_1,6.91
PRL_27_05_23_2,9.74
PRL_27_05_23_3,16.57
PRL_27_05_23_4,29.56
PRL_27_05_23_5,14.06
PRL_27_05_23_6,13.81
PRL_27_05_24_1,5.4
PRL_27_05_24_2,7.6
PRL_27_05_24_3,12.26
PRL_27_05_24_4,14.85
PRL_27_05_24_5,12.09
PRL_27_05_24_6,9.6
PRL_27_05_25_1,5.47
PRL_27_05_25_2,7.11
PRL_27_05_25_3,17.65
PRL_27_05_25_4,23.4
PRL_27_05_25_5,15.88
PRL_27_05_25_6,8.77
PRL_27_05_26_1,5.97
PRL_27_05_26_2,8.31
PRL_27_05_26_3,22.46
