Ausschreibung,Preis
PRL_17_01_01_1,25.36200255102041
PRL_17_01_01_2,25.36200255102041
PRL_17_01_01_3,25.36200255102041
PRL_17_01_01_4,25.36200255102041
PRL_17_01_01_5,25.36200255102041
PRL_17_01_01_6,25.36200255102041
PRL_17_01_02_1,17.881420765027322
PRL_17_01_02_2,17.881420765027322
PRL_17_01_02_3,17.881420765027322
PRL_17_01_02_4,17.881420765027322
PRL_17_01_02_5,17.881420765027322
PRL_17_01_02_6,17.881420765027322
PRL_17_01_03_1,17.881420765027322
PRL_17_01_03_2,17.881420765027322
PRL_17_01_03_3,17.881420765027322
PRL_17_01_03_4,17.881420765027322
PRL_17_01_03_5,17.881420765027322
PRL_17_01_03_6,17.881420765027322
PRL_17_01_04_1,17.881420765027322
PRL_17_01_04_2,17.881420765027322
PRL_17_01_04_3,17.881420765027322
PRL_17_01_04_4,17.881420765027322
PRL_17_01_04_5,17.881420765027322
PRL_17_01_04_6,17.881420765027322
PRL_17_01_05_1,17.881420765027322
PRL_17_01_05_2,17.881420765027322
PRL_17_01_05_3,17.881420765027322
PRL_17_01_05_4,17.881420765027322
PRL_17_01_05_5,17.881420765027322
PRL_17_01_05_6,17.881420765027322
PRL_17_01_06_1,17.881420765027322
PRL_17_01_06_2,17.881420765027322
PRL_17_01_06_3,17.881420765027322
PRL_17_01_06_4,17.881420765027322
PRL_17_01_06_5,17.881420765027322
PRL_17_01_06_6,17.881420765027322
PRL_17_01_07_1,17.881420765027322
PRL_17_01_07_2,17.881420765027322
PRL_17_01_07_3,17.881420765027322
PRL_17_01_07_4,17.881420765027322
PRL_17_01_07_5,17.881420765027322
PRL_17_01_07_6,17.881420765027322
PRL_17_01_08_1,17.881420765027322
PRL_17_01_08_2,17.881420765027322
PRL_17_01_08_3,17.881420765027322
PRL_17_01_08_4,17.881420765027322
PRL_17_01_08_5,17.881420765027322
PRL_17_01_08_6,17.881420765027322
PRL_17_01_09_1,16.13921052631579
PRL_17_01_09_2,16.13921052631579
PRL_17_01_09_3,16.13921052631579
PRL_17_01_09_4,16.13921052631579
PRL_17_01_09_5,16.13921052631579
PRL_17_01_09_6,16.13921052631579
PRL_17_01_10_1,16.13921052631579
PRL_17_01_10_2,16.13921052631579
PRL_17_01_10_3,16.13921052631579
PRL_17_01_10_4,16.13921052631579
PRL_17_01_10_5,16.13921052631579
PRL_17_01_10_6,16.13921052631579
PRL_17_01_11_1,16.13921052631579
PRL_17_01_11_2,16.13921052631579
PRL_17_01_11_3,16.13921052631579
PRL_17_01_11_4,16.13921052631579
